gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
ELAVL3	chr19:11481609-11482110	0	-0.0018004302285984915	0.032327469655838104	5	0.0341278998844366	0.04853931214327284	5.355190127983875e-05	unsupported	True	0.0082904995577285	0.0082904995577285
ELAVL3	chr19:11420997-11421498	1	-0.08817076649124067	0.011737697808162514	5	0.09990846429940319	0.04240734256654158	4.973089396050867e-05	unsupported	True	0.0055106075055547	-0.0055106075055547
ELAVL3	chr19:11587538-11588039	2	-0.016200858441286853	0.018385601194813785	5	0.03458645963610064	0.03935640864695661	2.5026459002349425e-05	unsupported	True	0.0048469444492309	0.0048469444492309
ELAVL3	chr19:11482189-11482690	3	-0.013913821282471745	0.027033363314840464	5	0.04094718459731221	0.047139656521689735	5.218077694972226e-05	unsupported	True	0.0046296719112122	0.0046296719112122
ELAVL3	chr19:11306258-11306759	4	0.03515006091616552	0.049180580809310974	3	0.014030519893145452	0.05378874871528694	3.7115802802139706e-05	unsupported	True	0.004250027237391	0.004250027237391
ELAVL3	chr19:11624562-11625063	5	-0.0956560253860614	0.020158261238816158	5	0.11581428662487755	0.045541614124487144	0.00010632211929066468	unsupported	True	0.0038374335562079	-0.0038374335562079
ELAVL3	chr19:11420463-11420964	6	-0.10727817945673979	0.007174321512879922	5	0.1144525009696197	0.039533933996591754	3.246206592711719e-05	unsupported	True	0.00356287315567	-0.00356287315567
ELAVL3	chr19:11373477-11373978	7	-0.01653922943910025	0.020812700542121716	0	0.03735192998122197	0.0344880490372848	2.6810820788163448e-05	unsupported	True	0.003497895354702	0.003497895354702
ELAVL3	chr19:11528930-11529431	8	-0.0120449125300091	0.02817630707380944	5	0.04022121960381854	0.04598074176594755	5.210930490810981e-05	unsupported	True	0.0029904566775956	0.0029904566775956
ELAVL3	chr19:11355132-11355633	9	0.016587350020570532	0.022125585693297416	5	0.005538235672726884	0.027441406531366848	3.362579618326721e-06	unsupported	True	0.0028622127741726	0.0028622127741726
ELAVL3	chr19:11406218-11406719	10	-0.03495443089567695	0.01944629127495122	5	0.05440072217062817	0.027032474159672894	2.8597445963345148e-05	unsupported	True	0.0024278241568367	0.0024278241568367
ELAVL3	chr19:11450534-11451035	11	0.01470144011724917	0.028882384902583644	5	0.014180944785334474	0.03049918803700176	1.2491842356552296e-05	unsupported	True	0.0024118608772752	0.0024118608772752
