gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
SLC1A3	chr5:36693006-36693507	0	0.24987025748872638	0.2614321364855374	4	0.011561878996811048	0.15696866090297512	0.0004744608092649229	unsupported	True	0.0700013961407847	0.0700013961407847
SLC1A3	chr5:36522172-36522673	1	0.2856160270289213	0.3031472660231155	4	0.017531238994194176	0.1855816096962689	0.0009862822188172256	unsupported	True	0.0671637937881849	0.0671637937881849
SLC1A3	chr5:36606310-36606811	2	0.22488232838191036	0.2241820980984071	4	-0.0007002302835032448	0.13517427845028318	0.0	unsupported	True	0.0557879704920547	0.0557879704920547
SLC1A3	chr5:36495046-36495547	3	0.2721117018390961	0.2765106773601044	4	0.004398975521008264	0.12592440597003995	0.0001531698764925126	unsupported	True	0.0546345691215663	0.0546345691215663
SLC1A3	chr5:36690021-36690522	4	0.2395445577781615	0.26337430190076766	4	0.02382974412260616	0.18044050858236543	0.0011324702946110315	unsupported	True	0.0407757760488316	0.0407757760488316
SLC1A3	chr5:36610598-36611099	5	0.24634865147559026	0.22573985883171013	4	-0.02060879264388013	0.07460292252102696	0.0	unsupported	True	0.0377439966552441	0.0377439966552441
SLC1A3	chr5:36570218-36570719	6	0.2798885244383512	0.2859358274620544	4	0.00604730302370321	0.1508277616860497	0.0002608024054329576	unsupported	True	0.0349343091010867	0.0349343091010867
SLC1A3	chr5:36597494-36597995	7	0.2908993829001499	0.31625846736997215	4	0.02535908446982227	0.19538702113172793	0.0015670088309495472	unsupported	True	0.0325587556295217	0.0325587556295217
SLC1A3	chr5:36521663-36522164	8	0.28270118744303074	0.29802373077623173	4	0.015322543333200989	0.18049784190098475	0.0008242400610906657	unsupported	True	0.030796736832021	0.030796736832021
SLC1A3	chr5:36657729-36658230	9	0.2168319254022077	0.1910645482214669	1	-0.02576737718074079	0.09065967768885845	0.0	unsupported	True	0.0303323170695134	0.0303323170695134
SLC1A3	chr5:36535798-36536299	10	0.2762911416056744	0.29306269909978117	4	0.016771557494106748	0.14917994012765878	0.0007332369951358857	unsupported	True	0.0287330826348775	0.0287330826348775
SLC1A3	chr5:36655128-36655629	11	0.20903134877112592	0.18476533970795658	4	-0.024266009063169336	0.13611611163667062	0.0	unsupported	True	0.0256607301145946	0.0256607301145946
SLC1A3	chr5:36590545-36591046	12	0.17580863110540584	0.1489746658799649	1	-0.02683396522544093	0.07818467341186931	0.0	unsupported	True	0.0243353209177372	0.0243353209177372
