gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
NUBP2	chr16:1929567-1930068	0	-0.004278126248089867	0.04815527019551091	2	0.05243339644360078	0.05629925904800624	0.00014215249733789213	unsupported	True	0.0030169832614782	0.0030169832614782
NUBP2	chr16:1871974-1872475	1	-0.002108783208755175	0.06783691276968348	4	0.06994569597843865	0.08464985010286291	0.0004016550802460685	unsupported	True	0.0020632818884076	0.0020632818884076
NUBP2	chr16:1826614-1827115	2	-0.006779618393032259	0.030470538188532483	2	0.03725015658156474	0.03434115764665013	3.897832378871261e-05	unsupported	True	0.0013391990565411	0.0013391990565411
NUBP2	chr16:1677966-1678467	3	-0.00031993746622029957	0.05108884513815438	2	0.051408782604374675	0.046264556654780985	0.00012150994098255445	unsupported	True	0.001060632011196	0.001060632011196
NUBP2	chr16:1643472-1643973	4	-0.0004525844515340875	0.03221762697187039	3	0.032670211423404476	0.02846935640626225	2.9965611395411585e-05	unsupported	True	0.000866830776495	-0.000866830776495
NUBP2	chr16:1651050-1651551	5	-0.0042896550881243636	0.07666592718315632	4	0.08095558227128068	0.10087395618915881	0.0006260777170282627	unsupported	True	0.0008365000428732	0.0008365000428732
NUBP2	chr16:1782457-1782958	6	-0.008798013127257313	0.033623482068682514	2	0.04242149519593982	0.03828492648109682	5.460802583066524e-05	unsupported	True	0.0007346969679003	-0.0007346969679003
NUBP2	chr16:1722117-1722618	7	-0.0017071858882715726	0.028987798980712416	4	0.03069498486898399	0.03845232882813382	3.4214115109538513e-05	unsupported	True	0.0007286196048261	0.0007286196048261
NUBP2	chr16:1763939-1764440	8	0.0053326442669440945	0.0437678562476544	4	0.0384352119807103	0.03449216301377603	5.8023642143770507e-05	unsupported	True	0.0006884707833264	0.0006884707833264
NUBP2	chr16:1906039-1906540	9	0.0018126258056869854	0.07834953509880961	4	0.07653690929312262	0.06950631546983785	0.000416803744184464	unsupported	True	0.0006752766181893	0.0006752766181893
NUBP2	chr16:1651615-1652116	10	0.010255186139703588	0.0992221338245306	4	0.08896694768482702	0.10388222924644425	0.0009170193802758319	unsupported	True	0.0006218569575132	0.0006218569575132
NUBP2	chr16:1772922-1773423	11	-0.005185312880569582	0.029925593452966286	2	0.03511090633353587	0.04014251802373088	4.21783341318922e-05	unsupported	True	0.0005945762694222	0.0005945762694222
NUBP2	chr16:1705364-1705865	12	0.006534068957752158	0.03871378014325736	2	0.0321797111855052	0.0318408603787819	3.9667288581260706e-05	unsupported	True	0.0005616477459469	0.0005616477459469
NUBP2	chr16:1920827-1921328	13	-0.00665776022362469	0.0398377633145137	2	0.04649552353813839	0.05218463582055671	9.666043522463458e-05	unsupported	True	0.0005060050409521	0.0005060050409521
NUBP2	chr16:1918196-1918697	14	0.004886208962444832	0.03162788073583095	3	0.026741671773386117	0.012199358870375942	1.0318003091254105e-05	unsupported	True	0.000433751155427	0.000433751155427
NUBP2	chr16:1863542-1864043	15	-0.009902156959294443	0.05092213049538405	4	0.060824287454678494	0.06260129252491282	0.0001938951275116879	unsupported	True	0.0003709634252236	0.0003709634252236
NUBP2	chr16:1923555-1924056	16	-0.021957565762828514	0.01215400691117213	1	0.03411157267400064	0.03756630455678543	1.5574700234190426e-05	unsupported	True	0.0003245398308618	0.0003245398308618
NUBP2	chr16:1771327-1771828	17	-0.00723281118147928	0.028218541242642926	2	0.03545135242412221	0.03731979015205913	3.7334175083368944e-05	unsupported	True	0.0003173114962794	-0.0003173114962794
NUBP2	chr16:1790867-1791368	18	0.00020064445950887142	0.04702086646331035	3	0.04682022200380148	0.05143187973838159	0.00011322869281820039	unsupported	True	0.0002983338846632	0.0002983338846632
NUBP2	chr16:1723508-1724009	19	0.00014680813062651525	0.05318235406573677	4	0.053035545935110256	0.06668597590057454	0.00018809147489247112	unsupported	True	0.0002908049377126	0.0002908049377126
EFNA1	chr1:155084597-155085098	0	-0.0043717180023531	0.03278297423622702	0	0.03715469223858012	0.04271965955600558	5.203431044772233e-05	unsupported	True	0.002433437210283	-0.002433437210283
EFNA1	chr1:154982981-154983482	1	-0.007031508106121769	0.0435624580404762	4	0.05059396614659797	0.05548653828984926	0.0001222921931927295	unsupported	True	0.0013281768725684	0.0013281768725684
EFNA1	chr1:155167216-155167717	2	-0.007128333461609991	0.03054570811644524	4	0.037674041578055234	0.03683763223416717	4.2392020648933555e-05	unsupported	True	0.001322524139446	0.001322524139446
EFNA1	chr1:155273310-155273811	3	-0.0018995294423017049	0.01999449561464433	4	0.021894025056946036	0.022547882338268335	9.870560701555647e-06	unsupported	True	0.0012334612352588	0.0012334612352588
EFNA1	chr1:155243952-155244453	4	-0.009770919261420433	0.019178203556627253	0	0.028949122818047686	0.023024022807322467	1.2782757188908815e-05	unsupported	True	0.0011471587830952	0.0011471587830952
EFNA1	chr1:155166462-155166963	5	0.019615235048241864	0.05878873473567106	4	0.0391734996874292	0.0802240956441595	0.00018475292195601457	unsupported	True	0.001024275155833	0.001024275155833
EFNA1	chr1:155167775-155168276	6	-0.005285392295273873	0.026798610005994625	4	0.0320840023012685	0.05960501866999224	5.124879232605574e-05	unsupported	True	0.0008428649220202	0.0008428649220202
EFNA1	chr1:155194584-155195085	7	-0.010414838467699944	0.01455964856771353	3	0.024974487035413474	0.03837552378111744	1.3954098532051674e-05	unsupported	True	0.0007230827131146	-0.0007230827131146
EFNA1	chr1:155208950-155209451	8	-0.01363644331651494	0.007120022884735559	0	0.0207564662012505	0.023603150757259633	3.488227378308785e-06	unsupported	True	0.0007188408879805	-0.0007188408879805
EFNA1	chr1:155126245-155126746	9	-0.017342502131182897	0.025031346027657008	4	0.042373848158839905	0.04189971322715672	4.4441955524859164e-05	unsupported	True	0.0006991156525876	0.0006991156525876
EFNA1	chr1:155102217-155102718	10	-0.015818451527313454	-0.0021047403075155255	3	0.013713711219797928	0.021202576125833435	0.0	unsupported	True	0.0006759001716493	0.0006759001716493
EFNA1	chr1:155085206-155085707	11	0.0014864831377322597	0.019690780692611435	3	0.018204297554879175	0.028449746802659073	1.0198006076403591e-05	unsupported	True	0.0006117275029584	0.0006117275029584
