gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
UMODL1	chr21:42117350-42117851	0	-0.016654751968088	0.0	0	0.016654751968088	0.0	0.0	unsupported	True	0.0021881710876838	0.0021881710876838
UMODL1	chr21:42120304-42120805	1	-0.013519899492214943	0.0	0	0.013519899492214943	0.0	0.0	unsupported	True	0.0013766919037871	0.0013766919037871
UMODL1	chr21:42021785-42022286	2	-0.012801929567194443	0.0	0	0.012801929567194443	0.0	0.0	unsupported	True	0.0010597884631861	-0.0010597884631861
UMODL1	chr21:42097789-42098290	3	-0.010369833167803207	0.0	0	0.010369833167803207	0.0	0.0	unsupported	True	0.0010138748319612	0.0010138748319612
UMODL1	chr21:41953264-41953765	4	-0.01802009610192216	0.0	0	0.01802009610192216	0.0	0.0	unsupported	True	0.0009493463811654	0.0009493463811654
UMODL1	chr21:42234558-42235059	5	-0.018590078006539758	0.0	0	0.018590078006539758	0.0	0.0	unsupported	True	0.0007530879240925	-0.0007530879240925
UMODL1	chr21:42134918-42135419	6	-0.014329253272688037	0.0	0	0.014329253272688037	0.0	0.0	unsupported	True	0.0006716697723088	0.0006716697723088
UMODL1	chr21:42069824-42070325	7	-0.014987221527752469	0.0	0	0.014987221527752469	0.0	0.0	unsupported	True	0.0005830941714148	0.0005830941714148
UMODL1	chr21:42093931-42094432	8	-0.010506455257018328	0.0	0	0.010506455257018328	0.0	0.0	unsupported	True	0.0005298446021669	0.0005298446021669
UMODL1	chr21:42027675-42028176	9	-0.01362177019271761	0.0	0	0.01362177019271761	0.0	0.0	unsupported	True	0.0004805988162301	0.0004805988162301
UMODL1	chr21:41947984-41948485	10	-0.008990171094351162	0.0	0	0.008990171094351162	0.0	0.0	unsupported	True	0.0003579788098784	0.0003579788098784
UMODL1	chr21:42145457-42145958	11	-0.016408493111464712	0.0	0	0.016408493111464712	0.0	0.0	unsupported	True	0.0003569793079775	0.0003569793079775
UMODL1	chr21:42026066-42026567	12	-0.01307148296074664	0.0	0	0.01307148296074664	0.0	0.0	unsupported	True	0.0003430671329017	0.0003430671329017
UMODL1	chr21:42042748-42043249	13	-0.009653394598376575	0.0	0	0.009653394598376575	0.0	0.0	unsupported	True	0.0002689794591264	0.0002689794591264
UMODL1	chr21:42048184-42048685	14	-0.011207778663176272	0.0	0	0.011207778663176272	0.0	0.0	unsupported	True	0.0002450833464456	0.0002450833464456
UMODL1	chr21:42267869-42268370	15	-0.012676430959378635	0.0	0	0.012676430959378635	0.0	0.0	unsupported	True	0.0002398320542197	0.0002398320542197
UMODL1	chr21:42281352-42281853	16	-0.009158975027248667	0.0	0	0.009158975027248667	0.0	0.0	unsupported	True	0.0002268034675662	0.0002268034675662
UMODL1	chr21:42245821-42246322	17	-0.016439405135033208	0.0	0	0.016439405135033208	0.0	0.0	unsupported	True	0.0001888510562716	0.0001888510562716
UMODL1	chr21:42021255-42021756	18	-0.013545976679208682	0.0	0	0.013545976679208682	0.0	0.0	unsupported	True	0.0001714382909964	-0.0001714382909964
UMODL1	chr21:42059854-42060355	19	-0.012514578172098445	0.0	0	0.012514578172098445	0.0	0.0	unsupported	True	0.0001645539221994	0.0001645539221994
GSK3A	chr19:42254981-42255482	0	-0.02878310495086185	0.00642318996320868	4	0.035206294914070534	0.023543758086318155	5.324108233264152e-06	unsupported	True	0.0018303393754779	-0.0018303393754779
GSK3A	chr19:42352440-42352941	1	-0.0288189972671618	0.01677521222516774	5	0.045594209492329535	0.05298709352694157	4.052731309633975e-05	unsupported	True	0.0017355277584652	-0.0017355277584652
GSK3A	chr19:42284156-42284657	2	-0.034833649734289644	0.00881074456561041	5	0.04364439429990005	0.043779962237767645	1.683512960022542e-05	unsupported	True	0.0011104092292232	-0.0011104092292232
GSK3A	chr19:42268161-42268662	3	-0.024186573320707998	0.013372552058833061	4	0.03755912537954106	0.04832724793063242	2.4272909242770767e-05	unsupported	True	0.0007775423566294	-0.0007775423566294
