gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
MUC1	chr1:155308503-155309004	0	0.00492067245801227	0.03489627442638535	2	0.02997560196837308	0.03489627442638535	3.6502788362994404e-05	unsupported	True	0.0011115954478643	-0.0011115954478643
MUC1	chr1:155102217-155102718	1	0.00448937378925254	0.04687319924208994	2	0.042383825452837406	0.04687319924208994	9.312136757887059e-05	unsupported	True	0.0007183861658417	0.0007183861658417
MUC1	chr1:155227366-155227867	2	-0.005577715810820021	0.02591358673338614	2	0.03149130254420616	0.02591358673338614	2.1146849824611585e-05	unsupported	True	0.0006876059263954	-0.0006876059263954
MUC1	chr1:155140310-155140811	3	-0.01665494313616325	0.01558414317474709	2	0.03223908631091034	0.01558414317474709	7.829762412575866e-06	unsupported	True	0.0006562855653735	-0.0006562855653735
MUC1	chr1:155255252-155255753	4	0.002621039884185267	0.024413821339371977	2	0.021792781455186712	0.024413821339371977	1.2989253355125959e-05	unsupported	True	0.0006154607659051	0.0006154607659051
MUC1	chr1:155277087-155277588	5	-0.00019237631889470276	0.03579580390399985	2	0.03598818022289455	0.03579580390399985	4.611307962861188e-05	unsupported	True	0.000580854813367	-0.000580854813367
MUC1	chr1:155135547-155136048	6	-0.005367820169418191	0.026569500126612036	2	0.031937320296030226	0.026569500126612036	2.2545778777314485e-05	unsupported	True	0.0005783668403464	-0.0005783668403464
MUC1	chr1:155244476-155244977	7	-0.004456858854664169	0.021909337169366334	2	0.0263661960240305	0.021909337169366334	1.2656276504698883e-05	unsupported	True	0.0004842622595667	-0.0004842622595667
MUC1	chr1:155078558-155079059	8	-0.003413022782547171	0.02274101099127632	2	0.02615403377382349	0.02274101099127632	1.3525652221252294e-05	unsupported	True	0.0004768446502443	-0.0004768446502443
MUC1	chr1:155080179-155080680	9	-0.006185498611521066	0.034163210254486265	2	0.04034870886600733	0.034163210254486265	4.709198420822457e-05	unsupported	True	0.00045880701251	-0.00045880701251
MUC1	chr1:155320615-155321116	10	-0.004739932725468211	0.02245410445170422	2	0.027194037177172434	0.02245410445170422	1.3710874766402263e-05	unsupported	True	0.0003960577110846	-0.0003960577110846
MUC1	chr1:155126245-155126746	11	-0.010293384243154192	0.039432643465071276	2	0.04972602770822547	0.039432643465071276	7.732065987305955e-05	unsupported	True	0.0003836188017803	0.0003836188017803
MUC1	chr1:155167216-155167717	12	-0.005154039700031143	0.01185398744442107	2	0.017008027144452213	0.01185398744442107	2.389917262056519e-06	unsupported	True	0.0003826195448009	-0.0003826195448009
MUC1	chr1:155136129-155136630	13	-0.005978284120399963	0.003968533033573251	2	0.009946817153973213	0.003968533033573251	1.5665495421177834e-07	unsupported	True	0.0003763620296926	-0.0003763620296926
MUC1	chr1:155080740-155081241	14	-0.0024648425234871595	0.035250454163833544	2	0.0377152966873207	0.035250454163833544	4.6864820936941e-05	unsupported	True	0.0003130319999181	-0.0003130319999181
MUC1	chr1:155262142-155262643	15	-0.00481400381054291	0.02226287046552245	2	0.027076874276065362	0.02226287046552245	1.3420257449517332e-05	unsupported	True	0.0003051622095358	-0.0003051622095358
MUC1	chr1:155071679-155072180	16	-0.0025645536792949226	0.03461982636699059	4	0.03718438004628551	0.03461982636699059	4.4566683429452773e-05	unsupported	True	0.0003030415167603	0.0003030415167603
MUC1	chr1:155050387-155050888	17	0.011043110419045933	0.029204411348310172	2	0.01816130092926424	0.029204411348310172	1.5489730741877893e-05	unsupported	True	0.0002983388223396	0.0002983388223396
MUC1	chr1:155167775-155168276	18	0.014935220645912503	0.05410870526988455	2	0.03917348462397205	0.05410870526988455	0.00011469024740571778	unsupported	True	0.000274411584497	0.000274411584497
MUC1	chr1:155219427-155219928	19	-0.013729784005463815	0.024218518544372784	2	0.037948302549836596	0.024218518544372784	2.2258069889656443e-05	unsupported	True	0.0002541349215733	0.0002541349215733
OSTN	chr3:191329104-191329605	0	0.023949087652261322	0.08400716547425102	1	0.0600580778219897	0.08400716547425102	0.000423842098090096	unsupported	True	0.0027319797030983	-0.0027319797030983
OSTN	chr3:191406707-191407208	1	-0.005869620859918031	0.04351543587596425	1	0.04938505673588228	0.04351543587596425	9.35152056153592e-05	unsupported	True	0.0026128241686394	0.0026128241686394
OSTN	chr3:191412620-191413121	2	0.03121734771726997	0.1070196807749702	1	0.07580233305770023	0.1070196807749702	0.0008681801961514004	unsupported	True	0.0007166884530204	-0.0007166884530204
OSTN	chr3:191050885-191051386	3	-0.0011239479713783939	0.04023283120000846	1	0.04135677917138685	0.04023283120000846	6.694342052226133e-05	unsupported	True	0.0007150364017032	0.0007150364017032
OSTN	chr3:191396756-191397257	4	0.03005897793665993	0.044921685814595304	4	0.014862707877935373	0.044921685814595304	2.999231813003259e-05	unsupported	True	0.0006943357273942	0.0006943357273942
OSTN	chr3:191240567-191241068	5	0.018795994480123385	0.05519004245358185	1	0.036394047973458465	0.05519004245358185	0.00011085411509102287	unsupported	True	0.0004577980382563	-0.0004577980382563
OSTN	chr3:191358985-191359486	6	-0.005487358775868248	0.020386710095190143	1	0.025874068871058392	0.020386710095190143	1.0753727423674849e-05	unsupported	True	0.0003186923409637	0.0003186923409637
