gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
SPG21	chr15:65033651-65034152	0	-0.0014688032995005297	0.06732819227084792	1	0.06879699557034845	0.07638186775102503	0.0003537990810233924	unsupported	True	0.0018359316216921	0.0018359316216921
SPG21	chr15:64905454-64905955	1	0.02487150031289816	0.0547692588313719	1	0.029897758518473743	0.04538081972024526	7.431009730727042e-05	unsupported	True	0.0014308491797344	0.0014308491797344
SPG21	chr15:64989690-64990191	2	0.01721921305605895	0.06049677626220617	1	0.043277563206147215	0.05498385409925391	0.00014395614577564767	unsupported	True	0.0012329423093393	-0.0012329423093393
SPG21	chr15:64872993-64873494	3	-0.016087674696023183	0.010875548474377744	3	0.026963223170400927	0.025551222093249303	7.492636294146991e-06	unsupported	True	0.0010737573466519	0.0010737573466519
SPG21	chr15:64893913-64894414	4	0.007765379711020675	0.06382882487913132	1	0.05606344516811064	0.06762991878545124	0.00024201121777730133	unsupported	True	0.0008850544125576	0.0008850544125576
SPG21	chr15:65115011-65115512	5	0.0034187540735406185	0.04407281305327022	1	0.040654058979729596	0.04098305301415624	7.343092382099596e-05	unsupported	True	0.0008344148729381	0.0008344148729381
SPG21	chr15:65029404-65029905	6	0.008288835220176321	0.06299784140656522	1	0.0547090061863889	0.06523570231055045	0.00022483806382297438	unsupported	True	0.0007806196910441	-0.0007806196910441
SPG21	chr15:65049252-65049753	7	-0.009491697523958894	0.03546541524110786	1	0.04495711276506675	0.060048272924550145	9.574232778062298e-05	unsupported	True	0.0007703462070549	-0.0007703462070549
SPG21	chr15:64882154-64882655	8	-0.018012483774158723	-0.001840819252712968	0	0.016171664521445753	0.012310881172261675	0.0	unsupported	True	0.000747608733579	0.000747608733579
SPG21	chr15:65083198-65083699	9	0.006631843346198913	0.04289478787551904	1	0.03626294452932013	0.05440656171466947	8.462893413515228e-05	unsupported	True	0.0006558309086878	0.0006558309086878
SPG21	chr15:64841501-64842002	10	0.019776597065819683	0.04307327369144512	1	0.023296676625625436	0.03958673892706648	3.972387247351476e-05	unsupported	True	0.0005259629790525	-0.0005259629790525
SPG21	chr15:65133590-65134091	11	0.0009303107105002162	0.06363601885657956	1	0.06270570814607934	0.07832762051525394	0.00031255396460747726	unsupported	True	0.0005179400970616	-0.0005179400970616
SPG21	chr15:64835608-64836109	12	-0.005917497079703662	0.01618388653746321	1	0.022101383617166872	0.03385988086924747	1.2111214991254374e-05	unsupported	True	0.000470815173056	0.000470815173056
SPG21	chr15:65003665-65004166	13	-0.017539587081744475	0.01840688629884929	0	0.035946473380593764	0.04385293036292855	2.9015846042334673e-05	unsupported	True	0.0003746391490176	-0.0003746391490176
SPG21	chr15:65001505-65002006	14	0.012787177945663197	0.04394336039618417	1	0.031156182450520972	0.04140978724135554	5.669444423940515e-05	unsupported	True	0.0003036753074146	0.0003036753074146
SPG21	chr15:64856759-64857260	15	0.016401750868834747	0.03542413158274553	1	0.019022380713910783	0.03162073346440816	2.13076729029886e-05	unsupported	True	0.0002962609525417	0.0002962609525417
SPG21	chr15:65101470-65101971	16	0.004521401946040764	0.04906565017487582	1	0.04454424822883506	0.059219841471671385	0.00012943044142490383	unsupported	True	0.0002715684324501	0.0002715684324501
SPG21	chr15:65054226-65054727	17	0.014349517944884002	0.04877921515552747	1	0.03442969721064346	0.0475648496836607	7.988295841413812e-05	unsupported	True	0.0002503002683219	0.0002503002683219
SPG21	chr15:65081061-65081562	18	0.013922844048161834	0.05216100901640481	1	0.03823816496824298	0.07627479761940703	0.0001521332315357939	unsupported	True	0.0002190445173894	0.0002190445173894
SPG21	chr15:64997006-64997507	19	0.006529840183949389	0.09324686928332766	1	0.08671702909937827	0.09257993878286594	0.0007486098539396322	unsupported	True	0.0002138823876022	-0.0002138823876022
PSMG3	chr7:1504209-1504710	0	-0.01945531408455449	0.026133399145576407	0	0.045588713230130896	0.054718805365109875	6.519133024094782e-05	unsupported	True	0.0026887310219277	0.0026887310219277
PSMG3	chr7:1513742-1514243	1	-0.011352088960705324	0.01010452806289081	0	0.021456617023596136	0.022586474591271916	4.896950717811476e-06	unsupported	True	0.0017332800926644	0.0017332800926644
PSMG3	chr7:1579439-1579940	2	-0.016900330481836666	0.01769769261697716	0	0.034598023098813824	0.05090546957386309	3.116968260645382e-05	unsupported	True	0.0009100518964973	0.0009100518964973
PSMG3	chr7:1691690-1692191	3	-0.025126371236717578	0.10433299816214123	0	0.1294593693988588	0.11841407926618508	0.0015994052503255434	unsupported	True	0.0008203008623116	-0.0008203008623116
PSMG3	chr7:1665592-1666093	4	-0.025553923255939352	0.013266573947986584	0	0.038820497203925934	0.04439123437862326	2.2862151433829187e-05	unsupported	True	0.0007644503895061	-0.0007644503895061
PSMG3	chr7:1562584-1563085	5	-0.0003487888254217369	0.06402229734084901	0	0.06437108616627074	0.0978275369951871	0.0004031653603144383	unsupported	True	0.0007636150824695	0.0007636150824695
PSMG3	chr7:1669880-1670381	6	-0.027292262634462095	0.014066350637537542	0	0.041358613271999634	0.028920967910077252	1.6825199844298342e-05	unsupported	True	0.0006413150050844	-0.0006413150050844
PSMG3	chr7:1531032-1531533	7	-0.024669654789076907	0.012148644240334286	0	0.036818299029411194	0.03856994717394449	1.7252044873495585e-05	unsupported	True	0.0006336191821164	0.0006336191821164
PSMG3	chr7:1459380-1459881	8	-0.021706350860874874	0.019059334198693028	0	0.0407656850595679	0.04101159500454629	3.18646483647046e-05	unsupported	True	0.0005350948558949	-0.0005350948558949
PSMG3	chr7:1432421-1432922	9	-0.017174215563904006	0.0448707486407378	0	0.062044964204641805	0.07560162494251015	0.00021047522573614132	unsupported	True	0.0005217505784675	-0.0005217505784675
PSMG3	chr7:1693502-1694003	10	0.0001782591957161801	0.019879242143067067	0	0.019700982947350888	0.022264780765468107	8.719792330897917e-06	unsupported	True	0.0005028165543482	0.0005028165543482
PSMG3	chr7:1473946-1474447	11	-0.015269867481083936	0.03719649784168392	0	0.052466365322767855	0.07207409661155698	0.00014065728756026177	unsupported	True	0.0004631447731161	0.0004631447731161
PSMG3	chr7:1611918-1612419	12	-0.01538138734438881	0.05323370142758292	0	0.06861508877197173	0.06365890998484924	0.0002325227721649598	unsupported	True	0.0004552624226432	-0.0004552624226432
PSMG3	chr7:1678669-1679170	13	0.0007269327081108704	0.05517051426187337	0	0.0544435815537625	0.07401514828140271	0.00022231784964670025	unsupported	True	0.0003663545305283	0.0003663545305283
PSMG3	chr7:1537921-1538422	14	-0.01864637771063612	0.019316206945632592	0	0.037962584656268714	0.05387319823939753	3.950484677485677e-05	unsupported	True	0.0003594837236492	0.0003594837236492
PSMG3	chr7:1466700-1467201	15	-0.03793842186089427	0.04446070431669436	0	0.08239912617758863	0.0856633114715793	0.00031382952767450403	unsupported	True	0.0003226082491023	-0.0003226082491023
PSMG3	chr7:1561946-1562447	16	-0.010182842969978503	0.0490987091376977	0	0.0592815521076762	0.07982083987704813	0.00023233034273632036	unsupported	True	0.0003145808391251	0.0003145808391251
PSMG3	chr7:1672693-1673194	17	-0.028955813850941477	0.019008715876037103	2	0.04796452972697858	0.046565598093424546	4.2455910149228694e-05	unsupported	True	0.0003125600009264	0.0003125600009264
PSMG3	chr7:1447347-1447848	18	-0.02964001222021846	0.00933123260790837	0	0.038971244828126826	0.04782699742581383	1.7392275681587315e-05	unsupported	True	0.0003004444156581	0.0003004444156581
PSMG3	chr7:1592489-1592990	19	0.015134536889731617	0.04401855750355155	0	0.02888402061381993	0.05036877433644247	6.404051794842089e-05	unsupported	True	0.0002783478095512	0.0002783478095512
TEX22	chr14:105489881-105490382	0	0.008671646626286663	0.018963392867206438	3	0.010291746240919775	0.018339571373521962	3.5792686223795682e-06	unsupported	True	0.0014976033240632	-0.0014976033240632
TEX22	chr14:105481840-105482341	1	0.0002356042378546645	0.018562594815683297	3	0.018326990577828633	0.01973190703140251	6.712725716073128e-06	unsupported	True	0.0010152969403808	0.0010152969403808
TEX22	chr14:105490626-105491127	2	0.005495742494751734	0.01625430588412107	2	0.010758563389369338	0.014944423033563622	2.6133757933162774e-06	unsupported	True	0.0009474127885804	-0.0009474127885804
TEX22	chr14:105528300-105528801	3	0.004668159295076197	0.017792018945396584	4	0.013123859650320386	0.015689402442327412	3.6634748354153282e-06	unsupported	True	0.0008357189106546	-0.0008357189106546
TEX22	chr14:105499286-105499787	4	0.018484317334599966	0.06299572556783022	4	0.04451140823323025	0.06245427284328388	0.00017512355835741782	unsupported	True	0.0008343236172147	0.0008343236172147
TEX22	chr14:105294156-105294657	5	-0.006775953528810299	0.0212949797630453	1	0.028070933291855598	0.0362013158419969	2.1640058991764005e-05	unsupported	True	0.0007724024374952	0.0007724024374952
TEX22	chr14:105300536-105301037	6	-0.0014917251909633924	0.007279744726737121	3	0.008771469917700513	0.009287984655452206	5.930755469215027e-07	unsupported	True	0.0007601243349371	-0.0007601243349371
TEX22	chr14:105314350-105314851	7	0.004686315236721163	0.016359763936866306	2	0.011673448700145143	0.018077181779606308	3.4522873510885555e-06	unsupported	True	0.0007442867094736	-0.0007442867094736
TEX22	chr14:105313564-105314065	8	-0.005996118800282838	0.0015864653758309916	1	0.00758258417611383	0.010629185199620713	1.2786386047069076e-07	unsupported	True	0.0007385680206184	0.0007385680206184
TEX22	chr14:105398232-105398733	9	0.0018602940967784533	0.013464515321456044	2	0.01160422122467759	0.013526207333684287	2.1134051658609704e-06	unsupported	True	0.0006565518286184	-0.0006565518286184
TEX22	chr14:105537797-105538298	10	0.011985193858056175	0.022028998736084156	2	0.010043804878027982	0.022112243228474212	4.892443600781652e-06	unsupported	True	0.0006336682319297	-0.0006336682319297
TEX22	chr14:105411265-105411766	11	-0.003473694905163195	0.017505751444755028	1	0.02097944634991822	0.03201142160228124	1.1756545852777613e-05	unsupported	True	0.0006180066770996	0.0006180066770996
TEX22	chr14:105448551-105449052	12	-0.0016894914652835213	0.01539218991634133	1	0.01708168138162485	0.019965428134131765	5.249399888336596e-06	unsupported	True	0.0005979602341559	0.0005979602341559
TEX22	chr14:105473437-105473938	13	0.0005638691271177099	0.01799353636879477	1	0.01742966724167706	0.00783523057089571	2.457295600246261e-06	unsupported	True	0.0005913553802844	0.0005913553802844
TEX22	chr14:105248261-105248762	14	0.0025670740124776885	0.023847747948025473	2	0.021280673935547785	0.02243279845475766	1.1384558808666655e-05	unsupported	True	0.0005230007798138	-0.0005230007798138
TEX22	chr14:105526320-105526821	15	0.0014433186133642048	0.017036699740603702	2	0.015593381127239497	0.019618085785073708	5.21173580841041e-06	unsupported	True	0.0004849732258428	-0.0004849732258428
TEX22	chr14:105473998-105474499	16	-0.007165586623837797	0.00863012372787731	3	0.015795710351715106	0.004750472454852295	6.475793443909766e-07	unsupported	True	0.0003972030966573	0.0003972030966573
TEX22	chr14:105414865-105415366	17	0.0021451231556594845	0.011697736717030772	3	0.009552613561371288	0.009858316753038254	1.1016073371500546e-06	unsupported	True	0.0003838670009791	-0.0003838670009791
TEX22	chr14:105474509-105475010	18	0.0004504508540221775	0.016460750219792042	2	0.016010299365769864	0.019411418350376602	5.115715062427087e-06	unsupported	True	0.0003299809726673	-0.0003299809726673
TEX22	chr14:105466754-105467255	19	0.0005288379298696486	0.03010500493772492	2	0.029576167007855272	0.03322024032590005	2.957899150351875e-05	unsupported	True	0.0003205700055941	0.0003205700055941
C13orf46	chr13:113840461-113840962	0	-0.009617332767624812	0.0	1	0.009617332767624812	0.0	0.0	unsupported	True	0.0016171603733738	0.0016171603733738
C13orf46	chr13:114064974-114065475	1	-0.011096494880784487	0.0	1	0.011096494880784487	0.0	0.0	unsupported	True	0.0016116900163891	0.0016116900163891
C13orf46	chr13:113820983-113821484	2	-0.009899046733600843	0.0	1	0.009899046733600843	0.0	0.0	unsupported	True	0.0011756583495196	0.0011756583495196
C13orf46	chr13:114071318-114071819	3	-0.00782844739142123	0.0	1	0.00782844739142123	0.0	0.0	unsupported	True	0.0010378970935332	0.0010378970935332
C13orf46	chr13:114071902-114072403	4	-0.00884562908760384	0.0	1	0.00884562908760384	0.0	0.0	unsupported	True	0.0009596340204151	0.0009596340204151
C13orf46	chr13:114064447-114064948	5	-0.011404435105420772	0.0	1	0.011404435105420772	0.0	0.0	unsupported	True	0.0007569931192134	0.0007569931192134
C13orf46	chr13:114035947-114036448	6	-0.008247088401072933	0.0	1	0.008247088401072933	0.0	0.0	unsupported	True	0.0006699710172774	0.0006699710172774
C13orf46	chr13:114101360-114101861	7	-0.007557534228738942	0.0	1	0.007557534228738942	0.0	0.0	unsupported	True	0.0006457896704371	0.0006457896704371
C13orf46	chr13:114121519-114122020	8	-0.011790556971112415	0.0	1	0.011790556971112415	0.0	0.0	unsupported	True	0.0006240521856886	0.0006240521856886
C13orf46	chr13:114043415-114043916	9	-0.004457751844158763	0.0	1	0.004457751844158763	0.0	0.0	unsupported	True	0.0006056900522702	0.0006056900522702
C13orf46	chr13:113951068-113951569	10	-0.008883050054650394	0.0	1	0.008883050054650394	0.0	0.0	unsupported	True	0.0005243799609922	0.0005243799609922
C13orf46	chr13:113863844-113864345	11	-0.013213770826479515	0.0	1	0.013213770826479515	0.0	0.0	unsupported	True	0.0005197104433915	-0.0005197104433915
C13orf46	chr13:113906470-113906971	12	-0.007940704535195216	0.0	1	0.007940704535195216	0.0	0.0	unsupported	True	0.0004941101937179	0.0004941101937179
C13orf46	chr13:114077307-114077808	13	-0.010123402902176844	0.0	1	0.010123402902176844	0.0	0.0	unsupported	True	0.0004554377350894	0.0004554377350894
C13orf46	chr13:113854533-113855034	14	-0.0091193446634169	0.0	1	0.0091193446634169	0.0	0.0	unsupported	True	0.0004483406926102	0.0004483406926102
C13orf46	chr13:114037966-114038467	15	-0.00924197470083681	0.0	1	0.00924197470083681	0.0	0.0	unsupported	True	0.0003602412522024	0.0003602412522024
C13orf46	chr13:113935391-113935892	16	-0.011366205276712036	0.0	1	0.011366205276712036	0.0	0.0	unsupported	True	0.0003345241789079	0.0003345241789079
C13orf46	chr13:114004306-114004807	17	-0.01231791393738582	0.0	1	0.01231791393738582	0.0	0.0	unsupported	True	0.0002889638597563	-0.0002889638597563
C13orf46	chr13:114099107-114099608	18	-0.009911703252862872	0.0	1	0.009911703252862872	0.0	0.0	unsupported	True	0.000279321451113	0.000279321451113
C13orf46	chr13:114107643-114108144	19	-0.007840444121513319	0.0	1	0.007840444121513319	0.0	0.0	unsupported	True	0.0002694565889445	0.0002694565889445
MRPL9	chr1:151687648-151688149	0	0.008661063813637829	0.07269992103703347	5	0.06403885722339564	0.08977273119138385	0.0004179477105301109	unsupported	True	0.0019144990819091	0.0019144990819091
MRPL9	chr1:151836385-151836886	1	0.023093869853331752	0.07583648576881034	5	0.05274261591547859	0.07863864042172197	0.00031453998532947303	unsupported	True	0.0015704318597601	0.0015704318597601
MRPL9	chr1:151763252-151763753	2	0.027545762146768172	0.08347025897970362	5	0.05592449683293545	0.08556478074570145	0.000399419154612204	unsupported	True	0.0013812259418918	0.0013812259418918
MRPL9	chr1:151909291-151909792	3	0.026519873975955257	0.07169704822314453	5	0.04517717424718927	0.07872818265146847	0.0002550060977761644	unsupported	True	0.0013463032532363	0.0013463032532363
MRPL9	chr1:151799119-151799620	4	0.014422603463560082	0.07486975561072598	5	0.060447152147165895	0.06720121449398796	0.00030413008417056684	unsupported	True	0.0012100351610707	0.0012100351610707
