gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
HSPB9	chr17:42004956-42005457	0	0.0034392479443685693	0.032626619971135765	1	0.029187372026767196	0.032626619971135765	3.106985042646371e-05	unsupported	True	0.0013911801820705	0.0013911801820705
HSPB9	chr17:42024842-42025343	1	0.006199991111424118	0.06361712512496664	1	0.05741713401354252	0.06361712512496664	0.00023237509989384693	unsupported	True	0.0009346744909913	0.0009346744909913
HSPB9	chr17:42222076-42222577	2	-0.005130897110680379	0.015356466530153415	5	0.020487363640833794	0.015356466530153415	4.831351898312956e-06	unsupported	True	0.0008503851133628	0.0008503851133628
HSPB9	chr17:42154851-42155352	3	0.018441361095404174	0.07218647237803134	1	0.05374511128262717	0.07218647237803134	0.0002800596906453556	unsupported	True	0.0006137328300308	-0.0006137328300308
HSPB9	chr17:42050379-42050880	4	0.017245368667364945	0.07433349885668525	1	0.0570881301893203	0.07433349885668525	0.0003154386966134398	unsupported	True	0.0005503905894188	-0.0005503905894188
HSPB9	chr17:42019797-42020298	5	0.02914594499765183	0.07524409391377386	1	0.04609814891612203	0.07524409391377386	0.00026099267590366137	unsupported	True	0.0004902286778019	-0.0004902286778019
HSPB9	chr17:42083932-42084433	6	0.007035881493571414	0.027435859481727914	0	0.0203999779881565	0.027435859481727914	1.535560169532744e-05	unsupported	True	0.0004657296900479	0.0004657296900479
HSPB9	chr17:42121126-42121627	7	0.011424754330074083	0.057318212399104035	1	0.04589345806902995	0.057318212399104035	0.00015077733328102558	unsupported	True	0.000428384897228	0.000428384897228
HSPB9	chr17:42040206-42040707	8	0.013536935709896433	0.15404793295292926	1	0.14051099724303284	0.15404793295292926	0.0033344335464105383	unsupported	True	0.0004098971973625	0.0004098971973625
HSPB9	chr17:42067761-42068262	9	-0.006157624928654184	0.012291765009721626	1	0.01844938993837581	0.012291765009721626	2.7874719634725546e-06	unsupported	True	0.0003181067163936	0.0003181067163936
HSPB9	chr17:42194253-42194754	10	0.02628262152301083	0.08857103004435721	1	0.06228840852134637	0.08857103004435721	0.0004886418115733571	unsupported	True	0.0002914752593349	-0.0002914752593349
HSPB9	chr17:42116618-42117119	11	0.022424145748210556	0.0579996265043659	5	0.035575480756155346	0.0579996265043659	0.00011967437594340708	unsupported	True	0.0002883679809123	0.0002883679809123
HSPB9	chr17:42248544-42249045	12	-0.002340770622799359	0.024130303100300596	1	0.026471073723099956	0.024130303100300596	1.541335253693636e-05	unsupported	True	0.0002642072173595	0.0002642072173595
HSPB9	chr17:42017254-42017755	13	0.018697087491647543	0.07591866434819688	1	0.05722157685654934	0.07591866434819688	0.00032980477502597255	unsupported	True	0.0002596071385962	-0.0002596071385962
HSPB9	chr17:42067173-42067674	14	0.008518784969606508	0.05377938460969275	1	0.04526059964008624	0.05377938460969275	0.00013090371147159068	unsupported	True	0.0002308669388137	0.0002308669388137
HSPB9	chr17:42181138-42181639	15	0.0238082834127631	0.06783917058431599	1	0.04403088717155289	0.06783917058431599	0.0002026368823762375	unsupported	True	0.0002170128105118	0.0002170128105118
HSPB9	chr17:42129447-42129948	16	0.006459978993957887	0.055909906129819845	1	0.04944992713586196	0.055909906129819845	0.0001545763977230767	unsupported	True	0.000152825195413	0.000152825195413
HSPB9	chr17:42087062-42087563	17	0.011930646856779178	0.12345363435520594	5	0.11152298749842676	0.12345363435520594	0.001699699529521482	unsupported	True	0.0001322113352596	0.0001322113352596
HSPB9	chr17:42107603-42108104	18	0.01579556112495948	0.05989428873399353	1	0.04409872760903405	0.05989428873399353	0.00015819650431116934	unsupported	True	0.000128275927156	0.000128275927156
