gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
EIF3L	chr22:37807617-37808118	0	0.005703787691224363	0.07763973880318649	4	0.07193595111196213	0.08221047009714835	0.00045915274741078886	unsupported	True	0.0033127675527533	-0.0033127675527533
EIF3L	chr22:37804946-37805447	1	0.008169778192146452	0.06332081312416908	4	0.05515103493202263	0.0742676813597346	0.0002593582189503068	unsupported	True	0.0030880275798714	-0.0030880275798714
EIF3L	chr22:37946651-37947152	2	-0.004915155228346303	0.03684408706030578	2	0.04175924228865208	0.05979093880539707	9.199321189234973e-05	unsupported	True	0.0023932215928062	0.0023932215928062
EIF3L	chr22:37818231-37818732	3	-0.00789671892902594	0.04144940294554927	4	0.04934612187457521	0.048401394711156856	9.899862950254378e-05	unsupported	True	0.0017272443873064	0.0017272443873064
EIF3L	chr22:37825003-37825504	4	0.003100116650784705	0.038024928391631255	0	0.03492481174084655	0.04960793046438436	6.587999965412026e-05	unsupported	True	0.0016718003268939	0.0016718003268939
EIF3L	chr22:38016706-38017207	5	0.007574592845032141	0.08681973462675	4	0.07924514178171785	0.09313025477677041	0.0006407400810934768	unsupported	True	0.0016436202283352	-0.0016436202283352
EIF3L	chr22:37844169-37844670	6	0.0054229453220918334	0.05654406350280243	4	0.0511211181807106	0.06494782212772977	0.00018773789879241234	unsupported	True	0.0014509299473534	-0.0014509299473534
EIF3L	chr22:37952873-37953374	7	0.005214849829843793	0.04011941147187643	5	0.034904561642032636	0.03130009848007774	4.3831107641479525e-05	unsupported	True	0.0013861213201861	0.0013861213201861
EIF3L	chr22:37803265-37803766	8	-0.0006489868632500789	0.0634961182884911	2	0.06414510515174117	0.0667269403441372	0.00027177650487938027	unsupported	True	0.001373104743993	0.001373104743993
EIF3L	chr22:37905092-37905593	9	-0.025612216265061653	0.030232957429289994	2	0.055845173694351644	0.06427108295545998	0.00010851303148043482	unsupported	True	0.0011939396762167	0.0011939396762167
EIF3L	chr22:37824417-37824918	10	-0.005002647090494267	0.03851480138081228	2	0.04351744847130655	0.04177268242221112	7.001376791075562e-05	unsupported	True	0.0011689900383988	0.0011689900383988
EIF3L	chr22:37892900-37893401	11	-0.0010673076037063236	0.09476555224720709	5	0.09583285985091342	0.09542543341524777	0.0008666207583134262	unsupported	True	0.0010980885805128	-0.0010980885805128
