gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
ZER1	chr9:128724057-128724558	0	-0.012011929379758047	0.03702623354483906	0	0.04903816292459711	0.04260703239206587	7.736152365572156e-05	unsupported	True	0.0041357246407472	0.0041357246407472
ZER1	chr9:128688896-128689397	1	-0.018180545005220417	0.0167722028009353	0	0.03495274780615572	0.03195990004971682	1.8735998411655345e-05	unsupported	True	0.0024017413205505	-0.0024017413205505
ZER1	chr9:128818158-128818659	2	-0.018568872051879296	0.02246255834980568	0	0.04103143040168498	0.03452218787053933	3.1818095949897075e-05	unsupported	True	0.0023721564831351	0.0023721564831351
ZER1	chr9:128733118-128733619	3	-0.006405516066804711	0.03411748235228489	2	0.0405229984190896	0.04347633198081796	6.010788468223439e-05	unsupported	True	0.0018999977884716	0.0018999977884716
ZER1	chr9:128668248-128668749	4	-0.022138099280504493	0.02269685403363899	2	0.044834953314143486	0.03788368789746023	3.8550910220328114e-05	unsupported	True	0.0017955823035591	0.0017955823035591
ZER1	chr9:128786961-128787462	5	-0.017105689439761596	0.04053997439157552	0	0.05764566383133712	0.05840390387194253	0.0001364872213217733	unsupported	True	0.0016469891818541	-0.0016469891818541
ZER1	chr9:128818685-128819186	6	-0.019743400920839937	0.017240981517736738	2	0.03698438243857667	0.03414482740659125	2.1772348607487137e-05	unsupported	True	0.0015156909049904	0.0015156909049904
ZER1	chr9:128607545-128608046	7	-0.0058586773894735026	0.05047620808493622	2	0.05633488547440972	0.06718592257615705	0.00019104796803085363	unsupported	True	0.0013372040182314	-0.0013372040182314
ZER1	chr9:128881804-128882305	8	-0.013692092410463595	0.02826827522152951	0	0.0419603676319931	0.0390533266103634	4.6322994814759346e-05	unsupported	True	0.0012757835691661	-0.0012757835691661
ZER1	chr9:128637623-128638124	9	-0.020151962288392146	0.02506688544517353	2	0.04521884773356567	0.049354906452264674	5.5943573057963756e-05	unsupported	True	0.0009434342572856	-0.0009434342572856
ZER1	chr9:128920655-128921156	10	-0.007741930057741568	0.028112081255313497	0	0.035854011313055066	0.03792008993119367	3.822082958981646e-05	unsupported	True	0.0008445252795392	-0.0008445252795392
ZER1	chr9:128882311-128882812	11	-0.006608972930258458	0.05238298440583527	0	0.05899195733609373	0.05568275990112337	0.0001720694603944167	unsupported	True	0.0008072386184707	0.0008072386184707
ZER1	chr9:128916782-128917283	12	-0.01007358464723417	0.05513923943302423	1	0.0652128240802584	0.07426400631662382	0.0002670374386495998	unsupported	True	0.0008022120989426	-0.0008022120989426
ZER1	chr9:128656501-128657002	13	-0.012859088161011712	0.024538746113149153	1	0.037397834274160865	0.040194713103081425	3.6886525845552085e-05	unsupported	True	0.0005625945877379	-0.0005625945877379
ZER1	chr9:128729627-128730128	14	-0.019538631329790532	0.031141129138304288	0	0.05067976046809482	0.05449365717889644	8.600325021760524e-05	unsupported	True	0.000528039778989	-0.000528039778989
