gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
PYM1	chr12:56007485-56007986	0	-0.018395708145314247	0.08209145617871672	4	0.10048716432403096	0.11968336735066984	0.0009872845712878217	unsupported	True	0.0031913397818197	0.0031913397818197
PYM1	chr12:56020742-56021243	1	-0.02587797279889144	0.028027524312774995	4	0.05390549711166644	0.0722113832923489	0.00010909967525666267	unsupported	True	0.0025894115784216	-0.0025894115784216
PYM1	chr12:55932420-55932921	2	-0.017516548370701837	0.028828916828379774	4	0.046345465199081615	0.058563181844635555	7.824565595651825e-05	unsupported	True	0.0020086310974591	0.0020086310974591
PYM1	chr12:55754511-55755012	3	-0.00429221121090097	0.031314148196976185	4	0.03560635940787715	0.038715711240934085	4.316735271394132e-05	unsupported	True	0.0017969236397616	0.0017969236397616
PYM1	chr12:55996926-55997427	4	-0.019235745465854024	0.01774236211141629	4	0.03697810757727031	0.052923127772987286	3.4721751414142864e-05	unsupported	True	0.0017132134132324	0.0017132134132324
PYM1	chr12:56047048-56047549	5	-0.013766463991557669	0.027239046144396758	4	0.04100551013595442	0.04749543070631714	5.305006800440047e-05	unsupported	True	0.001218395684075	-0.001218395684075
PYM1	chr12:56029620-56030121	6	-0.01582395989151628	-0.0012818044057829989	1	0.014542155485733281	0.016844764665933036	0.0	unsupported	True	0.0010036678059909	0.0010036678059909
PYM1	chr12:55817605-55818106	7	-0.01906773991744136	0.03823412927534433	4	0.05730186919278569	0.06990603786362759	0.000153156234780444	unsupported	True	0.0009724967160144	0.0009724967160144
PYM1	chr12:55940184-55940685	8	-0.01407399255855964	0.010035246008130456	4	0.024109238566690096	0.026169987543019125	6.331622792167396e-06	unsupported	True	0.0009278556193993	-0.0009278556193993
PYM1	chr12:55966496-55966997	9	-0.011708977007783016	0.04592230714727108	4	0.0576312841550541	0.07223786499452343	0.00019118195466710067	unsupported	True	0.0009145860399336	-0.0009145860399336
PYM1	chr12:56053381-56053882	10	0.01365827950405019	0.0953816376016164	4	0.08172335809756621	0.09076506473080616	0.0007075053042892093	unsupported	True	0.0007187269302197	0.0007187269302197
PYM1	chr12:55926935-55927436	11	-0.021309677110273817	0.02162630601737562	4	0.04293598312764944	0.04997251535460592	4.640181473670739e-05	unsupported	True	0.0006993537735667	0.0006993537735667
PYM1	chr12:55830549-55831050	12	-0.018665679427312603	0.032359969037085656	4	0.05102564846439826	0.06590304530186983	0.00010881834421743444	unsupported	True	0.0006401227308828	-0.0006401227308828
PYM1	chr12:55799350-55799851	13	-0.019493887891811026	0.008739754850108432	5	0.02823364274191946	0.0357384543833603	8.818646460240358e-06	unsupported	True	0.0006109872018268	-0.0006109872018268
PYM1	chr12:56079781-56080282	14	-0.017980435511290003	0.011993785557084071	5	0.029974221068374073	0.028703906333872112	1.0319180042521909e-05	unsupported	True	0.0005339551888879	-0.0005339551888879
