gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
ZNF512	chr2:27715293-27715794	0	-0.02454922983011446	0.03022313582926554	1	0.05477236565938	0.04829066442024166	7.99400108006713e-05	unsupported	True	0.0096573242166042	0.0096573242166042
ZNF512	chr2:27703689-27704190	1	-0.005258542721598805	0.03413240420506238	5	0.03939094692666119	0.05070751210770082	6.81766416186288e-05	unsupported	True	0.0056503897912529	0.0056503897912529
ZNF512	chr2:27723232-27723733	2	-0.02179227921483637	0.032513040644677735	1	0.0543053198595141	0.05138807453237801	9.073238111509148e-05	unsupported	True	0.0053845648235231	0.0053845648235231
ZNF512	chr2:27765774-27766275	3	-0.005694911254007801	0.036719846353276756	1	0.04241475760728455	0.040252769121900914	6.269221394961356e-05	unsupported	True	0.0031641386249881	0.0031641386249881
ZNF512	chr2:27495541-27496042	4	-0.0017210132089400733	0.0480744584696433	5	0.04979547167858337	0.061465681928853017	0.0001471421019152428	unsupported	True	0.0028023984438886	0.0028023984438886
ZNF512	chr2:27570675-27571176	5	-0.014472065721168102	0.004891002356230162	3	0.019363068077398266	0.027522113731872112	2.6064765955465076e-06	unsupported	True	0.002745697905212	0.002745697905212
ZNF512	chr2:27442074-27442575	6	-0.003407234939975771	0.03724037355872985	0	0.04064760849870562	0.05787244565850371	8.760338013175072e-05	unsupported	True	0.0020257717324038	0.0020257717324038
ZNF512	chr2:27628738-27629239	7	-0.01433836975365992	0.035572187000661414	5	0.049910556754321336	0.05548355285810169	9.850703431791316e-05	unsupported	True	0.001897273863207	0.001897273863207
ZNF512	chr2:27683431-27683932	8	-0.009912431684544745	0.03211457848605347	5	0.04202701017059822	0.04365822143657232	5.892461593829834e-05	unsupported	True	0.0014668649996026	0.0014668649996026
ZNF512	chr2:27495018-27495519	9	-0.02325418972961093	0.032422103744866926	5	0.055676293474477855	0.06309883913859515	0.00011390240021501234	unsupported	True	0.0014105288919932	0.0014105288919932
ZNF512	chr2:27771438-27771939	10	-0.00366836075751224	0.04317291238182034	5	0.04684127313933258	0.04799611798089093	9.706131018565656e-05	unsupported	True	0.0010672939188222	0.0010672939188222
ZNF512	chr2:27653283-27653784	11	-0.021187531609185586	0.01409121104632593	1	0.035278742655511515	0.023733752056901394	1.1798527764079922e-05	unsupported	True	0.0009866695293583	-0.0009866695293583
ZNF512	chr2:27735443-27735944	12	-0.026091504833727363	0.025611831550181013	1	0.05170333638390838	0.05823053294161538	7.710986991181998e-05	unsupported	True	0.0005664019857764	0.0005664019857764
ZNF512	chr2:27489590-27490091	13	-0.009382730353247815	0.048262651377986174	5	0.057645381731233986	0.06266591552158504	0.00017434403184654184	unsupported	True	0.000527255300125	-0.000527255300125
ZNF512	chr2:27754081-27754582	14	-0.024288251687769272	0.025758647407448317	3	0.05004689909521759	0.02751262712295933	3.546763989451252e-05	unsupported	True	0.0004673460170026	0.0004673460170026
ZNF512	chr2:27530970-27531471	15	-0.003970949886404024	0.039670824787796	5	0.04364177467420002	0.060214483983655115	0.00010424964902719399	unsupported	True	0.0003362178447381	-0.0003362178447381
ZNF512	chr2:27615321-27615822	16	-0.014191347830333023	0.04636712823779226	5	0.06055847606812528	0.05512005398990121	0.00015477284673003563	unsupported	True	0.0003264430668651	-0.0003264430668651
ZNF512	chr2:27581258-27581759	17	0.0010702165200794994	0.044352831850580796	0	0.043282615330501296	0.06898885951992852	0.00013243836617401688	unsupported	True	0.0003097716343573	0.0003097716343573
ZNF512	chr2:27663375-27663876	18	-0.006896379150581674	0.0450935824123962	5	0.051989961562977874	0.05948154453138861	0.00013944934292135967	unsupported	True	0.0003022492020566	0.0003022492020566
