gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
KEL	chr7:143068602-143069103	0	0.009078084396742157	0.07458105751734904	2	0.06550297312060689	0.07458105751734904	0.0003643494236868565	unsupported	True	0.0036614024140225	0.0036614024140225
KEL	chr7:142830524-142831025	1	-0.009137184992869819	0.0	0	0.009137184992869819	0.012504690847579259	0.0	unsupported	True	0.0021215345796433	0.0021215345796433
KEL	chr7:142866286-142866787	2	-0.010670989401991801	0.03511877495409653	2	0.04578976435608833	0.03511877495409653	5.647381471600214e-05	unsupported	True	0.0005947919625905	0.0005947919625905
KEL	chr7:142811167-142811668	3	-0.006365859518658488	0.044373681594748936	2	0.05073954111340742	0.044373681594748936	9.990735483259052e-05	unsupported	True	0.0003956223154181	0.0003956223154181
KEL	chr7:143007866-143008367	4	-0.017804045437244842	0.019954929404659098	2	0.037758974841903936	0.019954929404659098	1.5035593859755031e-05	unsupported	True	0.0003730857800479	0.0003730857800479
KEL	chr7:142853822-142854323	5	-0.01823208147886745	0.008697207347262155	2	0.026929288826129605	0.008697207347262155	2.0369695290210992e-06	unsupported	True	0.0003096199615447	0.0003096199615447
KEL	chr7:142815079-142815580	6	0.00032021513277207854	0.05350360457256226	2	0.05318338943979018	0.05350360457256226	0.00015224466937738685	unsupported	True	0.0002672049178069	0.0002672049178069
KEL	chr7:142796774-142797275	7	-0.018941192169410596	0.0	0	0.018941192169410596	0.004362434465881345	0.0	unsupported	True	0.0002430390077505	0.0002430390077505
KEL	chr7:142866871-142867372	8	-0.017947796774216714	0.0	0	0.017947796774216714	0.0009907708588530882	0.0	unsupported	True	0.0002246955081933	0.0002246955081933
KEL	chr7:143050917-143051418	9	-0.0049624347437421	0.07023911473530929	2	0.07520154947905139	0.07023911473530929	0.00037100934396415853	unsupported	True	0.0001723992777101	-0.0001723992777101
KEL	chr7:142847261-142847762	10	-0.011727544471357465	0.0	0	0.011727544471357465	0.008439222920078588	0.0	unsupported	True	0.0001603741088729	0.0001603741088729
KEL	chr7:143005709-143006210	11	-0.006854013392881856	0.018129955181101987	2	0.024983968573983842	0.018129955181101987	8.21211241773825e-06	unsupported	True	0.0001516922060701	0.0001516922060701
KEL	chr7:143015245-143015746	12	0.01321129407916705	0.0817288297774688	2	0.06851753569830175	0.0817288297774688	0.00045766984222914923	unsupported	True	0.0001264401794969	0.0001264401794969
KEL	chr7:143070010-143070511	13	0.014965821052677733	0.09113272568224973	2	0.076166904629572	0.09113272568224973	0.0006325793723992963	unsupported	True	6.438563169620351e-05	-6.438563169620351e-05
KEL	chr7:142829131-142829632	14	-0.005891467798474788	0.01983656407272968	2	0.025728031871204468	0.01983656407272968	1.0123704587890842e-05	unsupported	True	6.354014772190345e-05	-6.354014772190345e-05
KEL	chr7:142854725-142855226	15	-0.01879589410937736	0.01895151692628529	2	0.03774741103566265	0.01895151692628529	1.3557359913809367e-05	unsupported	True	5.856998670387874e-05	-5.856998670387874e-05
KEL	chr7:142962881-142963382	16	-0.012438841004098295	0.0	0	0.012438841004098295	0.0029466892169161423	0.0	unsupported	True	3.3697622095828775e-05	3.3697622095828775e-05
KEL	chr7:142827927-142828428	17	0.0017936259087387972	0.06809838406489631	2	0.06630475815615751	0.06809838406489631	0.0003074810166075489	unsupported	True	2.9548094785003165e-05	-2.9548094785003165e-05
KEL	chr7:143044783-143045284	18	-0.013493251838347034	0.0033569235993704313	2	0.016850175437717465	0.0033569235993704313	1.8988354947278993e-07	unsupported	True	1.416832255491101e-05	1.416832255491101e-05
KEL	chr7:142798049-142798550	19	-0.0027328658743015952	0.04234550593763274	2	0.04507837181193434	0.04234550593763274	8.083191606778532e-05	unsupported	True	1.414481871598033e-05	-1.414481871598033e-05
WAS	chrX:48597190-48597691	0	-0.00554621701770111	0.028821346763747507	0	0.03436756378144862	0.028821346763747507	2.854810521248687e-05	unsupported	True	0.0016239680627266	0.0016239680627266
WAS	chrX:48696408-48696909	1	-0.0034940189366700273	0.028640495014420935	0	0.03213451395109096	0.028640495014420935	2.635923337814987e-05	unsupported	True	0.0009899975516228	0.0009899975516228
WAS	chrX:48631292-48631793	2	-0.00812973659013709	0.00019866992467655769	0	0.008328406514813648	0.00019866992467655769	3.287200311839798e-10	unsupported	True	0.0009590516578911	0.0009590516578911
WAS	chrX:48823029-48823530	3	-0.003328118514190776	0.010881338943020631	0	0.014209457457211408	0.010881338943020631	1.6824500245258236e-06	unsupported	True	0.0008528829200797	0.0008528829200797
WAS	chrX:48573635-48574136	4	0.0020408367871594824	0.07306352063856882	0	0.07102268385140934	0.07306352063856882	0.0003791388341213074	unsupported	True	0.0008396549170622	-0.0008396549170622
WAS	chrX:48574645-48575146	5	0.0005199577020818679	0.04232861568843875	0	0.041808657986356884	0.04232861568843875	7.490906193046778e-05	unsupported	True	0.0008041678177245	0.0008041678177245
WAS	chrX:48782218-48782719	6	0.005420999870520162	0.028174576318770565	0	0.022753576448250403	0.028174576318770565	1.806194258815052e-05	unsupported	True	0.0005711326994097	-0.0005711326994097
WAS	chrX:48801533-48802034	7	-0.0008294813170761855	0.03634970759555814	0	0.037179188912634324	0.03634970759555814	4.912490849732235e-05	unsupported	True	0.0003648264402167	-0.0003648264402167
WAS	chrX:48834648-48835149	8	0.0015200213120474555	0.040712115535064174	0	0.03919209422301672	0.040712115535064174	6.495996933415545e-05	unsupported	True	0.0003536437381215	0.0003536437381215
WAS	chrX:48697244-48697745	9	-0.01521074360081252	0.0017735461260764266	3	0.016984289726888948	0.0017735461260764266	5.3423503514709066e-08	unsupported	True	0.0003511305146725	-0.0003511305146725
WAS	chrX:48539335-48539836	10	0.00047202420092466154	0.03229204817176538	0	0.03182002397084072	0.03229204817176538	3.318116925278714e-05	unsupported	True	0.0003510413898171	-0.0003510413898171
WAS	chrX:48648309-48648810	11	-0.010149402700584226	0.01921100378001276	0	0.029360406480596984	0.01921100378001276	1.0835829897492008e-05	unsupported	True	0.0002362498889597	-0.0002362498889597
WAS	chrX:48802257-48802758	12	-0.0030457272152428325	0.023826181434442845	0	0.026871908649685677	0.023826181434442845	1.5254831102806347e-05	unsupported	True	0.0001815339982556	0.0001815339982556
WAS	chrX:48589709-48590210	13	-0.010053974023395378	0.011690742878743736	0	0.021744716902139114	0.011690742878743736	2.971925892675504e-06	unsupported	True	0.0001637629659504	0.0001637629659504
WAS	chrX:48597874-48598375	14	-0.0018682500757960321	0.02273537082092199	0	0.024603620896718022	0.02273537082092199	1.271753995553842e-05	unsupported	True	0.0001123573970191	0.0001123573970191
WAS	chrX:48703847-48704348	15	-0.0047772354682315355	0.0	1	0.0047772354682315355	0.0036118517059180733	0.0	unsupported	True	8.828089052580921e-05	-8.828089052580921e-05
WAS	chrX:48591233-48591734	16	-0.008235504711635139	0.00818968954450822	0	0.01642519425614336	0.00818968954450822	1.1016544476285658e-06	unsupported	True	7.317131781235018e-05	-7.317131781235018e-05
