gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
MED21	chr12:27083833-27084334	0	0.007140202649684394	0.0400803678582937	2	0.032940165208609304	0.0367052485265361	4.846024894450942e-05	unsupported	True	0.0099201442447551	0.0099201442447551
MED21	chr12:26896812-26897313	1	-0.012878366326938794	0.02965845222440548	2	0.04253681855134427	0.05292396273196896	6.676761183379164e-05	unsupported	True	0.0078685280801695	0.0078685280801695
MED21	chr12:26878531-26879032	2	0.009946281111562115	0.08805472587721896	5	0.07810844476565684	0.08771544367024571	0.0006032908303838444	unsupported	True	0.0030293726578229	-0.0030293726578229
MED21	chr12:27197902-27198403	3	0.009742273217960855	0.11268960042445925	5	0.10294732720649839	0.11278971364283598	0.0013084839763249504	unsupported	True	0.0021809160479951	-0.0021809160479951
MED21	chr12:27022234-27022735	4	0.01134630372516049	0.037380398693137314	2	0.026034094967976824	0.01776882688411516	1.7291997740790857e-05	unsupported	True	0.0018941327450382	0.0018941327450382
MED21	chr12:27158209-27158710	5	0.0221588563938232	0.09354750927141127	5	0.07138865287758807	0.07013076570454715	0.00046834943022407193	unsupported	True	0.0015582994721882	-0.0015582994721882
MED21	chr12:27147587-27148088	6	0.015926457552405536	0.08024529039586506	4	0.06431883284345952	0.06192925234117068	0.0003196344232872033	unsupported	True	0.0010399550616707	-0.0010399550616707
MED21	chr12:27022856-27023357	7	0.021945760868122218	0.06412101576184176	4	0.04217525489371954	0.02863247499403178	7.743138003850561e-05	unsupported	True	0.0009675515825499	0.0009675515825499
MED21	chr12:27014191-27014692	8	0.015954214754367	0.05158908118187263	5	0.03563486642750563	0.035642411266582186	6.552394020727152e-05	unsupported	True	0.0009575057193435	0.0009575057193435
MED21	chr12:27095791-27096292	9	0.011565341003922737	0.06223811890387268	3	0.05067277789994994	0.08208094929098718	0.0002588651229658607	unsupported	True	0.0007860210328128	-0.0007860210328128
MED21	chr12:26938140-26938641	10	0.012233737040939588	0.036581083123336	2	0.024347346082396415	0.018524452252905495	1.649884583621357e-05	unsupported	True	0.0007816872669681	0.0007816872669681
MED21	chr12:26908542-26909043	11	0.009486088741614183	0.03766757597718654	0	0.02818148723557236	0.05825596978123289	6.184036124226176e-05	unsupported	True	0.0005303916862617	-0.0005303916862617
MED21	chr12:26975771-26976272	12	0.014618288065404876	0.13340502152004097	4	0.11878673345463608	0.1253200039073608	0.001985914362474844	unsupported	True	0.0004414834284722	0.0004414834284722
MED21	chr12:26987523-26988024	13	0.0064234001536988385	0.06051214432347966	5	0.054088744169780816	0.050747617757008714	0.00016609826695099041	unsupported	True	0.0004236768543475	-0.0004236768543475
MED21	chr12:27193158-27193659	14	-0.008844421708246829	0.008385658343877457	2	0.017230080052124286	0.016955752384914466	2.4498614557852975e-06	unsupported	True	0.0002306972710132	-0.0002306972710132
MED21	chr12:27175824-27176325	15	0.004208535435460972	0.11494515497557324	5	0.11073661954011227	0.14303751260663908	0.0018206727033012176	unsupported	True	0.0002277254213446	-0.0002277254213446
MED21	chr12:27004036-27004537	16	0.005391830990087151	0.03971089687401287	0	0.03431906588392572	0.05527267406197817	7.532786009734726e-05	unsupported	True	0.0002221994645064	-0.0002221994645064
MED21	chr12:27142014-27142515	17	0.013569074401065273	0.07746646036390242	5	0.06389738596283714	0.06619535639951994	0.00032766068041045505	unsupported	True	0.000199109899762	0.000199109899762
MED21	chr12:27193692-27194193	18	0.006051535018906123	0.07354598867051859	5	0.06749445365161247	0.06343929996216553	0.00031490927981795525	unsupported	True	0.0001944040903873	-0.0001944040903873
MED21	chr12:26979474-26979975	19	0.012195747657756115	0.07122633119462683	4	0.05903058353687072	0.05845473311473288	0.00024577478971331057	unsupported	True	0.0001366263257442	-0.0001366263257442
CCT8	chr21:29164294-29164795	0	-0.00695183697084502	0.04820555934452893	5	0.05515739631537395	0.03917608146893837	0.0001041650143235306	unsupported	True	0.0088129418038015	0.0088129418038015
CCT8	chr21:29092543-29093044	1	0.009071590761655231	0.08531957869208301	1	0.07624798793042778	0.08640908960918817	0.0005621296841916565	unsupported	True	0.0052233629891365	0.0052233629891365
CCT8	chr21:29089942-29090443	2	0.022790399925459927	0.07485904582555293	1	0.052068645900093004	0.05552479677316732	0.00021642506088710999	unsupported	True	0.004944365226234	0.004944365226234
CCT8	chr21:29076612-29077113	3	-0.0014813075995600792	0.05425372911079676	1	0.05573503671035684	0.05358269519690985	0.0001620251532396484	unsupported	True	0.0029291546960494	0.0029291546960494
CCT8	chr21:29115816-29116317	4	0.0010500173512459862	0.027594195329115112	0	0.026544177977869125	0.0371584158610523	2.721724769338204e-05	unsupported	True	0.0023389470427949	0.0023389470427949
CCT8	chr21:29002549-29003050	5	0.008588250533505757	0.05605757835763467	1	0.04746932782412891	0.05308785755170527	0.0001412676152090339	unsupported	True	0.0015106086062622	0.0015106086062622
CCT8	chr21:29073525-29074026	6	0.009595487308484828	0.047246654278771054	1	0.037651166970286226	0.032189731476896105	5.7262045152801354e-05	unsupported	True	0.0013268140063082	0.0013268140063082
CCT8	chr21:28939964-28940465	7	-0.0017272649433939526	0.06828561111402334	1	0.0700128760574173	0.10466088654287622	0.0005003703048389784	unsupported	True	0.0012871657086147	0.0012871657086147
CCT8	chr21:29087819-29088320	8	0.015653819120095995	0.0789084303018091	2	0.0632546111817131	0.08297744288742745	0.00041416714263512757	unsupported	True	0.0012767559790416	0.0012767559790416
CCT8	chr21:29155291-29155792	9	0.003825732197042789	0.035118500002354634	1	0.031292767805311844	0.03600926561253853	3.957256487664405e-05	unsupported	True	0.0011499560643183	0.0011499560643183
CCT8	chr21:29187980-29188481	10	-0.03060079766509836	0.025443020089270497	3	0.056043817754368855	0.040958992898868916	5.840441021226241e-05	unsupported	True	0.0011258295069884	-0.0011258295069884
CCT8	chr21:29184972-29185473	11	0.030653246934500403	0.055014706512138335	2	0.024361459577637933	0.04362054946296183	5.84619419131988e-05	unsupported	True	0.0003193009073701	0.0003193009073701
CCT8	chr21:29019160-29019661	12	0.009337138011230104	0.04777804920300435	1	0.03844091119177425	0.02988361250433055	5.4885191420445095e-05	unsupported	True	0.0003073161825541	0.0003073161825541
CCT8	chr21:29151542-29152043	13	0.0010548242701300975	0.03546582091315239	4	0.034410996643022294	0.0405413757410643	4.947727244133976e-05	unsupported	True	0.000210499243007	0.000210499243007
CCT8	chr21:29024364-29024865	14	0.006283888990118574	0.0392318737881129	5	0.03294798479799433	0.022777996146302167	2.944309250330214e-05	unsupported	True	0.000184717321368	0.000184717321368
CCT8	chr21:29145424-29145925	15	-0.0353443869797268	0.04213955737259426	0	0.07748394435232106	0.07523952807209647	0.00024566752636489365	unsupported	True	0.0001463086596892	-0.0001463086596892
CCT8	chr21:28928958-28929459	16	0.009805463335433766	0.028856560329066073	0	0.019051096993632305	0.03408369671955982	1.873748260961516e-05	unsupported	True	0.0001312877724071	-0.0001312877724071
