gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
ABCC9	chr12:21751433-21751934	0	0.029103152777715517	0.10634603658076647	2	0.07724288380305094	0.11818781871903127	0.0009708508285765745	unsupported	True	0.0585438604307071	0.0585438604307071
ABCC9	chr12:21941935-21942436	1	0.034342362549546895	0.11772458781183498	2	0.08338222526228808	0.09887114959090142	0.0009705328584738753	unsupported	True	0.0437021812784252	0.0437021812784252
ABCC9	chr12:21774668-21775169	2	0.03620655900146889	0.150168232903652	2	0.11396167390218312	0.11521416756617289	0.001971708806886	unsupported	True	0.0227656173788646	0.0227656173788646
ABCC9	chr12:21992707-21993208	3	0.037203916966675944	0.05360967103738522	2	0.016405754070709273	0.04859978771659246	4.274385732739737e-05	unsupported	True	0.0166895643878204	0.0166895643878204
ABCC9	chr12:22045969-22046470	4	-0.01988902346037472	0.019304238082215514	0	0.03919326154259023	0.03567086927931916	2.698843886945019e-05	unsupported	True	0.0153989410121838	-0.0153989410121838
ABCC9	chr12:21657653-21658154	5	0.0017711837424800262	0.0591072481492456	0	0.05733606440676558	0.0792183450484051	0.00026846914830077874	unsupported	True	0.0128344237965425	0.0128344237965425
ABCC9	chr12:22018757-22019258	6	-0.0046561853102271514	0.030924275993348804	4	0.03558046130357596	0.04260886219435209	4.6882531299229136e-05	unsupported	True	0.0093800103024245	0.0093800103024245
ABCC9	chr12:21881918-21882419	7	0.03410551161244167	0.15291710070929368	2	0.11881158909685201	0.150066472231003	0.0027264562493154545	unsupported	True	0.0067691600247081	0.0067691600247081
ABCC9	chr12:21773229-21773730	8	0.02871995250947779	0.08838666490981113	2	0.05966671240033335	0.07662550900115403	0.0004041031432676916	unsupported	True	0.0067224641899599	0.0067224641899599
ABCC9	chr12:21915518-21916019	9	0.03255862714429373	0.23290464327651128	0	0.20034601613221756	0.22426333450522068	0.01046446748949074	regional_candidate	True	0.0065649963343326	0.0065649963343326
ABCC9	chr12:21656739-21657240	10	-0.00388330144107517	0.04748791739790725	0	0.05137121883898242	0.0712036674018027	0.00017370221508753396	unsupported	True	0.0057570036128731	0.0057570036128731
ABCC9	chr12:21910629-21911130	11	0.021966086147735944	0.08525377430600185	2	0.06328768815826591	0.0677125847800513	0.00036534421829208507	unsupported	True	0.0056087488002707	0.0056087488002707
ABCC9	chr12:21697749-21698250	12	0.005389736151144741	0.03999675214201172	2	0.03460701599086698	0.05122051608602367	7.089781165192352e-05	unsupported	True	0.0049959921807716	0.0049959921807716
ABCC9	chr12:21941095-21941596	13	0.023129212905961805	0.09023634475873622	2	0.06710713185277442	0.07995585809022374	0.0004841728814154112	unsupported	True	0.0043274886813219	0.0043274886813219
ABCC9	chr12:22083122-22083623	14	-0.01011880972048191	0.01523043511637915	0	0.02534924483686106	0.02249169263002563	8.68359333694455e-06	unsupported	True	0.0014631384112416	-0.0014631384112416
ABCC9	chr12:21678920-21679421	15	-0.013767836014505642	0.005437339650421212	4	0.019205175664926855	0.012387417725977805	1.293556878129856e-06	unsupported	True	0.0001664653935553	-0.0001664653935553
ABCC9	chr12:21718392-21718893	16	-0.013200079271306786	0.0038043368663077384	0	0.017004416137614525	0.02234962515554392	1.4458090340873792e-06	unsupported	True	0.0001493983778094	0.0001493983778094
ABCC9	chr12:21680297-21680798	17	-0.005244571072599872	0.029096800712646628	0	0.0343413717852465	0.04013174696029583	4.010060677274718e-05	unsupported	True	9.342457180103166e-05	9.342457180103166e-05
ABCC9	chr12:22028468-22028969	18	0.0343595379804443	0.04341624417293265	4	0.00905670619248835	0.024978527047502263	9.821760846088137e-06	unsupported	True	8.664181148292628e-05	8.664181148292628e-05
ABCC9	chr12:21894967-21895468	19	-0.009343043336421832	-0.008444789223769789	2	0.0008982541126520433	0.012137845507268725	0.0	unsupported	True	6.044096614469109e-05	-6.044096614469109e-05
WWTR1	chr3:149480343-149480844	0	0.00331484797755991	0.005244219050278018	2	0.0019293710727181085	0.006350751733478753	6.42571888675493e-08	unsupported	True	0.0445935877818427	0.0445935877818427
WWTR1	chr3:149575842-149576343	1	0.018063084204499247	0.020372908321544595	4	0.0023098241170453476	0.031161163404370015	1.4663768851261113e-06	unsupported	True	0.0250660901317337	0.0250660901317337
WWTR1	chr3:149658750-149659251	2	0.015708490018080012	0.06752030678645202	2	0.051811816768372	0.06913489297025077	0.00024185803646266648	unsupported	True	0.0164694087172612	0.0164694087172612
WWTR1	chr3:149657871-149658372	3	0.016488390652959484	0.020147833180463707	2	0.003659442527504223	0.02442098251962202	1.8005550746583505e-06	unsupported	True	0.0150068281205178	0.0150068281205178
WWTR1	chr3:149602913-149603414	4	0.01042198112914593	0.018966622953868154	4	0.008544641824722223	0.04271779101945131	6.922973355961965e-06	unsupported	True	0.0138688693219922	0.0138688693219922
WWTR1	chr3:149377723-149378224	5	-0.004881322462012684	0.0709588745088138	2	0.07584019697082649	0.07473902912948774	0.00040221070258949365	unsupported	True	0.0108364457512919	0.0108364457512919
WWTR1	chr3:149717330-149717831	6	-0.028300968801939184	0.0455181103459931	1	0.07381907914793229	0.07269958340515373	0.0002442782329920377	unsupported	True	0.0103620700306868	0.0103620700306868
WWTR1	chr3:149553699-149554200	7	0.014659079812326068	0.04770139585279898	2	0.03304231604047291	0.05307682045258198	8.36578053367254e-05	unsupported	True	0.0103047421773634	0.0103047421773634
WWTR1	chr3:149547327-149547828	8	0.023396910838464475	0.02801732474442859	4	0.0046204139059641165	0.028145857454075267	3.6435273181758196e-06	unsupported	True	0.0098950798927978	0.0098950798927978
WWTR1	chr3:149547835-149548336	9	0.022962087387862287	0.01825799464076726	4	-0.004704092747095028	0.019137007558495046	0.0	unsupported	True	0.0095412245634732	0.0095412245634732
WWTR1	chr3:149581602-149582103	10	0.02377643576007527	0.023955081737744317	2	0.000178645977669048	0.030154861605719133	1.2904709690458352e-07	unsupported	True	0.0080127609216241	0.0080127609216241
WWTR1	chr3:149534801-149535302	11	0.019517457881334053	0.04186851855185093	2	0.02235106067051688	0.04088504222276502	3.8260459577319915e-05	unsupported	True	0.0067597876940535	0.0067597876940535
WWTR1	chr3:149532676-149533177	12	0.006019368630745454	0.05629365915573454	2	0.050274290524989086	0.06672227825834613	0.00018883230602845778	unsupported	True	0.0066191630972179	0.0066191630972179
WWTR1	chr3:149610430-149610931	13	0.012317439595935186	0.0655380241179536	2	0.053220584522018416	0.06094105484773044	0.00021256069003269237	unsupported	True	0.0062885535505361	0.0062885535505361
WWTR1	chr3:149706958-149707459	14	0.009058972062790386	0.06293575943922296	2	0.053876787376432575	0.055653915595532684	0.00018870999078619767	unsupported	True	0.0062050021282586	0.0062050021282586
WWTR1	chr3:149812299-149812800	15	-0.011012462129285229	0.013523746173276561	2	0.024536208302561792	0.037514323901335765	1.2448057470449095e-05	unsupported	True	0.0052229351371887	0.0052229351371887
WWTR1	chr3:149752271-149752772	16	-0.016389466476817067	0.023361696922252765	1	0.03975116339906983	0.04274984930825286	3.9699845561850776e-05	unsupported	True	0.0047513971801475	-0.0047513971801475
WWTR1	chr3:149767669-149768170	17	0.003869605635263332	0.06699912304689923	2	0.0631295174116359	0.05545183597388288	0.00023454032228576133	unsupported	True	0.0046061506208244	0.0046061506208244
WWTR1	chr3:149638571-149639072	18	-0.004316528543955491	0.030875680156134355	2	0.03519220870008984	0.040261609343835214	4.374759555749095e-05	unsupported	True	0.0038069706283939	0.0038069706283939
WWTR1	chr3:149591279-149591780	19	-0.0024936582582162216	0.026578173046823538	1	0.02907183130503976	0.04864239634523637	3.758482017754316e-05	unsupported	True	0.0037784401190415	0.0037784401190415
CNTN5	chr11:99020608-99021109	0	0.012120473006539154	0.05491908130420721	5	0.04279860829766806	0.030295237645925222	7.120775181489495e-05	unsupported	True	0.0399288456408233	0.0399288456408233
CNTN5	chr11:99881529-99882030	1	0.04627479015584828	0.05842884954685726	5	0.012154059391008977	0.006233145310885722	4.426453853294377e-06	unsupported	True	0.0391383879261171	0.0391383879261171
CNTN5	chr11:100459752-100460253	2	0.02626721472347396	0.06609973699968442	2	0.039832522276210466	0.04118057315009369	0.00010842512362843619	unsupported	True	0.0247269464080649	0.0247269464080649
CNTN5	chr11:100239883-100240384	3	0.03141344773219557	0.04725542773457457	0	0.015841980002379	0.010159777174735603	7.605807726990767e-06	unsupported	True	0.0208506722970808	0.0208506722970808
CNTN5	chr11:99326950-99327451	4	0.00836324913050922	0.05153654954344078	5	0.04317330041293156	0.058370261414806876	0.00012987400300464033	unsupported	True	0.0137020517797427	0.0137020517797427
CNTN5	chr11:100315867-100316368	5	0.002743400224005614	0.07720631309188143	4	0.07446291286787582	0.09592171443111483	0.0005514546043218785	unsupported	True	0.0098400620168919	0.0098400620168919
CNTN5	chr11:99015776-99016277	6	-0.006206750367415954	0.031212230224033966	5	0.03741898059144992	0.03421433530538532	3.9959943055221155e-05	unsupported	True	0.0096342519079725	0.0096342519079725
CNTN5	chr11:100066243-100066744	7	0.014783370398222103	0.11273546386631	2	0.0979520934680879	0.11828528194290769	0.0013061858895600685	unsupported	True	0.008650787680365	0.008650787680365
CNTN5	chr11:100042226-100042727	8	0.014072764522930888	0.1147680218464977	2	0.10069525732356682	0.11611364260914116	0.0013418783987771193	unsupported	True	0.0068694266706669	0.0068694266706669
CNTN5	chr11:100395968-100396469	9	0.009877164428761206	0.11513042749470681	2	0.10525326306594561	0.12339312200203158	0.0014952597348547034	unsupported	True	0.0059506960078835	0.0059506960078835
CNTN5	chr11:99544968-99545469	10	0.020020023096522017	0.10378457564782774	2	0.08376455255130572	0.10446048188951107	0.0009081239130703165	unsupported	True	0.0056806862969536	0.0056806862969536
CNTN5	chr11:100136039-100136540	11	0.03938701947855864	0.10698389925072568	2	0.06759687977216705	0.07411340805519681	0.0005359716972185633	unsupported	True	0.0054858342772577	0.0054858342772577
CNTN5	chr11:100009255-100009756	12	0.0012855576038076943	0.04242618740040606	2	0.04114062979659837	0.05531005590985571	9.654038783252065e-05	unsupported	True	0.0052908565470232	0.0052908565470232
CNTN5	chr11:100275080-100275581	13	0.0058861816252719764	0.054808575576650476	5	0.0489223939513785	0.05618556775299653	0.00015065411186974308	unsupported	True	0.0049170735798995	0.0049170735798995
CNTN5	chr11:99182160-99182661	14	0.015585940771372167	0.05675342168694756	5	0.04116748091557539	0.03727842824563351	8.70971484285627e-05	unsupported	True	0.0044593933921268	0.0044593933921268
CNTN5	chr11:100397143-100397644	15	-0.002584506919061372	0.02079140660334346	2	0.023375913522404833	0.02490676877686625	1.2105141005171925e-05	unsupported	True	0.0039745031866923	0.0039745031866923
CNTN5	chr11:100221720-100222221	16	0.010829947447067313	0.05576075283564038	5	0.04493080538857307	0.01793182696066685	4.4925960546790444e-05	unsupported	True	0.0034850866165818	0.0034850866165818
CNTN5	chr11:99808663-99809164	17	-0.0068754858017002485	0.036199049336573856	0	0.043074535138274105	0.04634339646946247	7.226127566576865e-05	unsupported	True	0.0034607248544527	0.0034607248544527
CNTN5	chr11:99098148-99098649	18	0.028420695935308285	0.06601379685025756	5	0.03759310091494927	0.034786972752591586	8.632955452947788e-05	unsupported	True	0.0030192708975326	0.0030192708975326
CNTN5	chr11:99635615-99636116	19	0.04437000355582292	0.079606878159789	5	0.03523687460396607	0.04209246381429363	0.00011807346852186751	unsupported	True	0.0028543850762164	0.0028543850762164
RELN	chr7:103573451-103573952	0	0.03497411485505145	0.06689792608685019	5	0.03192381123179874	0.05902820282947947	0.00012606280008702108	unsupported	True	0.0333198523362124	0.0333198523362124
RELN	chr7:103989453-103989954	1	0.00783576661976521	0.06167141431931116	5	0.05383564769954595	0.06549578462644423	0.00021745389945667678	unsupported	True	0.0217365124974947	0.0217365124974947
RELN	chr7:104040447-104040948	2	-0.0015693187311726293	0.03547813761726411	5	0.03704745634843674	0.03636145481412281	4.779257825182683e-05	unsupported	True	0.0217316044854569	0.0217316044854569
RELN	chr7:103940911-103941412	3	-0.029456189919705243	0.019681467330888915	2	0.04913765725059416	0.04461807515954874	4.315019384528733e-05	unsupported	True	0.0205229354475773	0.0205229354475773
RELN	chr7:103811215-103811716	4	0.025549689096663917	0.04911435877122432	4	0.0235646696745604	0.07328602710090631	8.481858313953772e-05	unsupported	True	0.0170927062871767	0.0170927062871767
RELN	chr7:103712959-103713460	5	0.04653449692135281	0.04902014632627581	4	0.0024856494049230043	0.0421402130397017	5.134654220779162e-06	unsupported	True	0.0151951582165762	0.0151951582165762
RELN	chr7:103828084-103828585	6	-0.0029384556947272948	0.08020962876453616	5	0.08314808445926346	0.09071147087841164	0.0006049799251826667	unsupported	True	0.012645194513901	0.012645194513901
RELN	chr7:103690543-103691044	7	-0.0010993318317541398	0.08074543457143561	5	0.08184476640318974	0.08914417883016165	0.0005891174384781117	unsupported	True	0.0095817021691476	0.0095817021691476
