gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
SLC6A13	chr12:219846-220347	0	0.022200970935938865	0.033597553933452186	1	0.01139658299751332	0.033597553933452186	1.2864413088072277e-05	unsupported	True	0.0044033754340103	0.0044033754340103
SLC6A13	chr12:182138-182639	1	0.05068787218562516	0.08836276169837566	4	0.0376748895127505	0.09109830302427864	0.00030327146924554696	unsupported	True	0.0035465290650301	0.0035465290650301
SLC6A13	chr12:180492-180993	2	0.027543821237313745	0.05503217406312195	4	0.027488352825808204	0.06783594205702115	0.00010261840194551069	unsupported	True	0.0033039579056565	0.0033039579056565
SLC6A13	chr12:193186-193687	3	-0.004932709447531458	0.007681797959501033	0	0.012614507407032492	0.030400049604086612	2.9458285634273927e-06	unsupported	True	0.0032045743804588	0.0032045743804588
SLC6A13	chr12:175205-175706	4	0.02265162963866686	0.03790469969548081	4	0.015253070056813953	0.03790469969548081	2.1915096403863407e-05	unsupported	True	0.0020733153037445	0.0020733153037445
SLC6A13	chr12:219248-219749	5	0.003583322688946904	0.020235095395148044	4	0.01665177270620114	0.04402324901847145	1.4833642966803157e-05	unsupported	True	0.0017598892541469	0.0017598892541469
SLC6A13	chr12:176357-176858	6	0.024263820622976728	0.130210014112585	4	0.10594619348960828	0.1315241245932534	0.0018144088833776698	unsupported	True	0.0015965822604042	0.0015965822604042
SLC6A13	chr12:203635-204136	7	-0.01125028728485534	0.003388880429514852	0	0.014639167714370193	0.03492047621417528	1.7324184080592588e-06	unsupported	True	0.0015169819218067	0.0015169819218067
SLC6A13	chr12:268060-268561	8	0.011302865043157773	0.06280698035509863	4	0.05150411531194086	0.06280698035509863	0.00020316914797834936	unsupported	True	0.0014625074052039	0.0014625074052039
SLC6A13	chr12:115130-115631	9	-0.015799842185993968	0.036760945474669945	0	0.05256078766066391	0.06147892532956527	0.00011878861118563814	unsupported	True	0.0011487474138926	0.0011487474138926
SLC6A13	chr12:229528-230029	10	0.017915853274780156	0.014005217266269635	4	-0.003910636008510521	0.01667796378695871	0.0	unsupported	True	0.0011253189569749	0.0011253189569749
SLC6A13	chr12:128136-128637	11	0.031686243884673095	0.04637667080040238	4	0.014690426915729284	0.05292294620011376	3.605603770672083e-05	unsupported	True	0.0010606583415458	0.0010606583415458
SLC6A13	chr12:208471-208972	12	-0.005081647711886951	0.027077582123765542	1	0.032159229835652496	0.03427884280965167	2.9849817052712534e-05	unsupported	True	0.00096650092461	0.00096650092461
SLC6A13	chr12:139555-140056	13	-0.01294484961688036	0.02104634494212241	4	0.03399119455900277	0.02104634494212241	1.5056353246301233e-05	unsupported	True	0.000862736309249	-0.000862736309249
SLC6A13	chr12:112261-112762	14	0.004387692857315102	0.0341133189871908	4	0.029725626129875695	0.05476639204533672	5.5535299388689495e-05	unsupported	True	0.0008326363217703	0.0008326363217703
SLC6A13	chr12:108493-108994	15	0.036151007960637215	0.07555707165781676	1	0.03940606369717955	0.07626560854637837	0.0002270737398539617	unsupported	True	0.0008068982966044	0.0008068982966044
SLC6A13	chr12:305794-306295	16	0.0006089887750978957	0.014085974645918617	4	0.013476985870820721	0.014085974645918617	2.674031862177443e-06	unsupported	True	0.0007233590757246	0.0007233590757246
SLC6A13	chr12:288345-288846	17	0.041969130020034134	0.04993201195276475	4	0.007962881932730613	0.06758295068404517	2.6871164736697703e-05	unsupported	True	0.0006912430135621	0.0006912430135621
SLC6A13	chr12:271039-271540	18	0.022489188332608413	0.029447559440491152	1	0.006958371107882739	0.029447559440491152	6.034012440665074e-06	unsupported	True	0.0006784457368056	0.0006784457368056
SLC6A13	chr12:340123-340624	19	0.004748045150462227	0.023169727745167203	1	0.018421682594704974	0.04472410129766121	1.9089381098925434e-05	unsupported	True	0.0006615514168719	0.0006615514168719
IST1	chr16:71845685-71846186	0	0.02335863866086224	0.06838743846932288	4	0.04502879980846064	0.05927160939407248	0.0001825212474282411	unsupported	True	0.003625131786424	-0.003625131786424
IST1	chr16:71816577-71817078	1	0.006256004439678702	0.045776783101528155	3	0.03952077866184946	0.03618054422540307	6.545545677809846e-05	unsupported	True	0.0033934728014458	0.0033934728014458
IST1	chr16:71952771-71953272	2	0.0023429430758003323	0.04470495980173269	3	0.04236201672593236	0.046898137135308875	8.881532887388808e-05	unsupported	True	0.00292223466486	0.00292223466486
IST1	chr16:71722933-71723434	3	0.02572459979794502	0.0629208721482819	2	0.03719627235033689	0.03975378871789387	9.304063760201194e-05	unsupported	True	0.0025510330961852	0.0025510330961852
IST1	chr16:71757111-71757612	4	0.007179803353998561	0.03459141439932941	3	0.02741161104533085	0.01838457132785197	1.7432368139581535e-05	unsupported	True	0.0023685789711627	0.0023685789711627
IST1	chr16:71884030-71884531	5	0.0195320849642774	0.06689239818542765	4	0.04736031322115025	0.06009398430310234	0.00019038044230550483	unsupported	True	0.0022562348375488	0.0022562348375488
IST1	chr16:71723701-71724202	6	0.026348183214253383	0.06596272031683612	2	0.03961453710258273	0.048443901400209474	0.00012658791734510445	unsupported	True	0.0020070282798666	0.0020070282798666
IST1	chr16:71917461-71917962	7	0.018933842939404883	0.06002275896063543	2	0.04108891602123055	0.0510599423200901	0.0001259276091690022	unsupported	True	0.0016589166267503	0.0016589166267503
IST1	chr16:71895186-71895687	8	0.021146236361006505	0.0598215154895149	4	0.03867527912850839	0.038297327413633654	8.860522556911042e-05	unsupported	True	0.0016064720008866	-0.0016064720008866
IST1	chr16:72008385-72008886	9	0.019252699470743612	0.072997941501948	4	0.053745242031204385	0.06242988865742236	0.00024493068484080443	unsupported	True	0.0014818928887259	-0.0014818928887259
IST1	chr16:71883371-71883872	10	0.0217875411517132	0.0655703420367821	4	0.04378280088506889	0.051479764892931434	0.00014779084928968382	unsupported	True	0.0012485727664328	0.0012485727664328
IST1	chr16:72069604-72070105	11	0.0031691842635959483	0.05855286309042835	4	0.0553836788268324	0.06301892073306613	0.00020436235425259696	unsupported	True	0.001196941134894	-0.001196941134894
IST1	chr16:71746386-71746887	12	0.02446399281394113	0.07084608640231457	4	0.046382093588373446	0.05682635041257567	0.00018673080838851576	unsupported	True	0.0011438563675362	0.0011438563675362
IST1	chr16:71961323-71961824	13	0.015910948396477335	0.04383316723957155	1	0.027922218843094215	0.03842270989812105	4.702629575111629e-05	unsupported	True	0.0008887767882315	0.0008887767882315
IST1	chr16:72072813-72073314	14	-0.001605994776462215	0.03562621711354544	1	0.03723221189000765	0.05113524533577599	6.78279812955429e-05	unsupported	True	0.0008722366762463	0.0008722366762463
IST1	chr16:71730421-71730922	15	0.004777060891594055	0.06628230498656276	4	0.06150524409496871	0.076627768879551	0.00031238914165981067	unsupported	True	0.0008192406035724	0.0008192406035724
IST1	chr16:71775400-71775901	16	0.02770511907899959	0.10354699611221765	2	0.07584187703321807	0.0877581719953935	0.0006891823487403381	unsupported	True	0.0007871688294624	0.0007871688294624
IST1	chr16:71808899-71809400	17	0.02011900164809105	0.06057841436689075	4	0.0404594127187997	0.037024195608551046	9.074508418242469e-05	unsupported	True	0.0007332644450019	-0.0007332644450019
IST1	chr16:71803026-71803527	18	0.014878874861388535	0.07067098594550525	2	0.05579211108411671	0.06136364276323074	0.00024194969444645356	unsupported	True	0.0004296300547691	0.0004296300547691
