gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
TRIM28	chr19:58538218-58538719	0	0.003967049134956392	0.05414235050914953	3	0.05017530137419313	0.07462171717761486	0.0002027180101160403	unsupported	True	0.0017467018573963	-0.0017467018573963
TRIM28	chr19:58401143-58401644	1	-0.0009584255035708138	0.03349016500803807	3	0.03444859051160889	0.037814147621300594	4.3625765418757974e-05	unsupported	True	0.0009991719046187	-0.0009991719046187
TRIM28	chr19:58440060-58440561	2	-0.003160632751542004	0.02734223871503241	3	0.030502871466574412	0.032178969425877064	2.6837800886895753e-05	unsupported	True	0.0009506536546017	-0.0009506536546017
TRIM28	chr19:58408293-58408794	3	-0.0022629044237763274	0.037711504504372564	3	0.039974408928148894	0.054158743531116646	8.164404062277861e-05	unsupported	True	0.0006339768825565	-0.0006339768825565
TRIM28	chr19:58519680-58520181	4	-0.0025653629799060476	0.037423387693004094	3	0.03998875067291014	0.0400981633574397	6.000748368136775e-05	unsupported	True	0.0006057436571939	-0.0006057436571939
TRIM28	chr19:58466727-58467228	5	-0.006596520263122317	0.03287543738279033	3	0.039471957645912645	0.06585101337786951	8.545208588662228e-05	unsupported	True	0.0005954258219209	-0.0005954258219209
TRIM28	chr19:58499177-58499678	6	-0.00642320804485994	0.015253844206324824	2	0.021677052251184763	0.027972545799744685	9.249356619651443e-06	unsupported	True	0.0005526491752624	-0.0005526491752624
TRIM28	chr19:58475816-58476317	7	0.0033674287638241593	0.025707268032106337	2	0.022339839268282178	0.02835824094944603	1.6286031032988482e-05	unsupported	True	0.0004692904331868	-0.0004692904331868
TRIM28	chr19:58451292-58451793	8	-0.00437206959633958	0.02312441229036191	3	0.02749648188670149	0.0382210145421905	2.4302449262837048e-05	unsupported	True	0.0003997441591175	-0.0003997441591175
TRIM28	chr19:58505947-58506448	9	-0.019009369633732627	0.028144079890308444	3	0.047153449524041074	0.05385831569118972	7.147485643423591e-05	unsupported	True	0.0003192170717394	-0.0003192170717394
TRIM28	chr19:58531468-58531969	10	0.00016055876561334975	0.050915715593560146	4	0.0507551568279468	0.06387833970049438	0.00016507664949742633	unsupported	True	0.0002988577012236	0.0002988577012236
TRIM28	chr19:58426640-58427141	11	0.010597187682234306	0.07087293249567919	3	0.06027574481344489	0.0886316280356372	0.0003786271174853331	unsupported	True	0.0001199420401812	0.0001199420401812
TRIM28	chr19:58513888-58514389	12	0.005748643935427941	0.05837976769132642	3	0.05263112375589848	0.06359944222485318	0.00019541518687781037	unsupported	True	7.96731183093046e-05	7.96731183093046e-05
KCNS1	chr20:44966202-44966703	0	0.01731207851148133	0.04772418195408996	3	0.030412103442608626	0.04772418195408996	6.926653208403692e-05	unsupported	True	0.0013413381452743	-0.0013413381452743
KCNS1	chr20:45011043-45011544	1	0.025582992920585548	0.08837869000973962	3	0.06279569708915407	0.08837869000973962	0.0004904841816989442	unsupported	True	0.0013406598869026	0.0013406598869026
KCNS1	chr20:45053033-45053534	2	0.04207719740400375	0.15926293429297764	3	0.11718573688897388	0.15926293429297764	0.0029723789792032856	unsupported	True	0.0010447722503674	-0.0010447722503674
KCNS1	chr20:45044004-45044505	3	0.03525140757244247	0.08877082211867877	3	0.05351941454623631	0.08877082211867877	0.0004217468406399811	unsupported	True	0.0010223155794607	0.0010223155794607
KCNS1	chr20:45067452-45067953	4	0.004185657160959256	0.04794375449413108	1	0.043758097333171826	0.04794375449413108	0.00010058251984010486	unsupported	True	0.0007649031948131	0.0007649031948131
KCNS1	chr20:45097715-45098216	5	0.03280516497463813	0.07948984098845302	3	0.04668467601381489	0.07948984098845302	0.00029498341943856165	unsupported	True	0.000292865531731	0.000292865531731
KCNS1	chr20:44960221-44960722	6	0.014495042922369712	0.05404550148639624	3	0.03955045856402653	0.05404550148639624	0.00011552357635983811	unsupported	True	0.0002333642501938	-0.0002333642501938
KCNS1	chr20:45049907-45050408	7	0.0372792344790823	0.15388407480578792	3	0.11660484032670562	0.15388407480578792	0.002761238589061494	unsupported	True	0.0002113879594544	0.0002113879594544
KCNS1	chr20:45005748-45006249	8	0.031836127493537814	0.14268377701359225	3	0.11084764952005444	0.14268377701359225	0.0022567096330819592	unsupported	True	0.0002025939276032	-0.0002025939276032
KCNS1	chr20:45080521-45081022	9	0.012501335800347459	0.06035864187392303	3	0.04785730607357557	0.06035864187392303	0.00017435209353444466	unsupported	True	0.0002017491672367	0.0002017491672367
KCNS1	chr20:45072965-45073466	10	0.03441312542463682	0.17004826311434174	3	0.13563513768970492	0.17004826311434174	0.00392208149438531	unsupported	True	0.0001814740785504	0.0001814740785504
KCNS1	chr20:45020420-45020921	11	0.03768158317038199	0.09810071585427137	3	0.060419132683889376	0.09810071585427137	0.000581458655422889	unsupported	True	0.0001760292390705	-0.0001760292390705
KCNS1	chr20:45059306-45059807	12	0.03255995287866364	0.1618417045727619	3	0.12928175169409825	0.16441765150017768	0.003440139963674069	unsupported	True	0.0001488304193809	0.0001488304193809
KCNS1	chr20:45098299-45098800	13	0.03896793420044542	0.11973107282580948	3	0.08076313862536406	0.11973107282580948	0.001157782380506996	unsupported	True	0.0001382258487574	-0.0001382258487574
KCNS1	chr20:45095735-45096236	14	0.0321620894465699	0.13280779188487196	3	0.10064570243830206	0.13280779188487196	0.0017751797997593488	unsupported	True	0.0001153988349047	0.0001153988349047
KCNS1	chr20:44978364-44978865	15	0.0060145640052704005	0.07680627882557768	3	0.07079171482030729	0.07680627882557768	0.0004176148002968393	unsupported	True	0.0001068474955027	0.0001068474955027
KCNS1	chr20:45223080-45223581	16	-0.007290363875142832	0.0073699646497495256	3	0.014660328524892357	0.014954531900731115	1.6157788937965596e-06	unsupported	True	9.110160270426538e-05	9.110160270426538e-05
KCNS1	chr20:45212908-45213409	17	-0.0032883488863440775	0.03430230448857725	3	0.037590653374921325	0.04143479219364367	5.342792862907901e-05	unsupported	True	6.553387099031475e-05	6.553387099031475e-05
KCNS1	chr20:45197797-45198298	18	0.0029100203752779955	0.020341617809842383	1	0.017431597434564388	0.020341617809842383	7.212871054305793e-06	unsupported	True	4.699573459110535e-05	-4.699573459110535e-05
KCNS1	chr20:45001876-45002377	19	0.0157111469721642	0.0625007462036893	3	0.0467895992315251	0.0625007462036893	0.0001827762363456442	unsupported	True	4.131289625125611e-05	4.131289625125611e-05
C19orf67	chr19:14228638-14229139	0	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0012243553134053	0.0012243553134053
C19orf67	chr19:13937842-13938343	1	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0006688423889858	0.0006688423889858
C19orf67	chr19:13993569-13994070	2	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0006240055156041	0.0006240055156041
C19orf67	chr19:14005633-14006134	3	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0005513536159562	0.0005513536159562
C19orf67	chr19:14006317-14006818	4	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0004738358235138	-0.0004738358235138
C19orf67	chr19:14073307-14073808	5	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0004531569343714	0.0004531569343714
C19orf67	chr19:14057455-14057956	6	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.000451101894326	0.000451101894326
C19orf67	chr19:13961770-13962271	7	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0003964139084161	0.0003964139084161
C19orf67	chr19:14090689-14091190	8	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0003225783197924	-0.0003225783197924
C19orf67	chr19:14136667-14137168	9	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0003083163716478	-0.0003083163716478
C19orf67	chr19:13978259-13978760	10	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0003064278075899	0.0003064278075899
C19orf67	chr19:13960369-13960870	11	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0002860445472703	0.0002860445472703
C19orf67	chr19:14032257-14032758	12	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0002700953030292	-0.0002700953030292
C19orf67	chr19:13986411-13986912	13	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.000251114138743	0.000251114138743
C19orf67	chr19:14217254-14217755	14	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0002406162490403	-0.0002406162490403
C19orf67	chr19:14072018-14072519	15	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0002325353236239	0.0002325353236239
C19orf67	chr19:14075013-14075514	16	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0002211257272702	0.0002211257272702
C19orf67	chr19:14206700-14207201	17	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001746987715858	-0.0001746987715858
C19orf67	chr19:13974023-13974524	18	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001564724866191	0.0001564724866191
C19orf67	chr19:14173295-14173796	19	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001515542068187	0.0001515542068187
DNMT3L	chr21:44339097-44339598	0	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0024406852909338	-0.0024406852909338
DNMT3L	chr21:44285799-44286300	1	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.001666556131647	-0.001666556131647
DNMT3L	chr21:44304865-44305366	2	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0010062271715435	-0.0010062271715435
DNMT3L	chr21:44299782-44300283	3	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.000794623967124	0.000794623967124
DNMT3L	chr21:44349891-44350392	4	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0006946900051324	0.0006946900051324
DNMT3L	chr21:44359363-44359864	5	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0004725151968323	0.0004725151968323
DNMT3L	chr21:44300329-44300830	6	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001523371203874	0.0001523371203874
DNMT3L	chr21:44263278-44263779	7	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001268904238474	0.0001268904238474
DNMT3L	chr21:44297600-44298101	8	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001227194065553	-0.0001227194065553
DNMT3L	chr21:44331884-44332385	9	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001207324334262	-0.0001207324334262
DNMT3L	chr21:44338456-44338957	10	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0001040989004515	0.0001040989004515
DNMT3L	chr21:44301980-44302481	11	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	4.11277128035489e-05	4.11277128035489e-05
DNMT3L	chr21:44256321-44256822	12	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	2.123303560639106e-05	-2.123303560639106e-05
RABGGTA	chr14:24412012-24412513	0	-0.006019751035251544	0.083658507389708	1	0.08967825842495954	0.09457170932311336	0.0007095099920519177	unsupported	True	0.0018351891838629	0.0018351891838629
RABGGTA	chr14:24135837-24136338	1	-0.026520033221552494	0.030750385798348174	1	0.05727041901990067	0.057902612214806075	0.00010197156541312991	unsupported	True	0.0006741134388575	-0.0006741134388575
RABGGTA	chr14:24332084-24332585	2	-0.015270930924554893	0.03014253216145293	1	0.04541346308600783	0.052836782247685204	7.232704390668429e-05	unsupported	True	0.0005927784635101	0.0005927784635101
RABGGTA	chr14:24147119-24147620	3	-0.02647804485726017	0.03985576276211668	1	0.06633380761937685	0.07313543479601597	0.0001933543288841729	unsupported	True	0.000509995714945	0.000509995714945
RABGGTA	chr14:24315887-24316388	4	-0.021984541322461297	0.07795949618243059	1	0.09994403750489189	0.11375595211129015	0.0008863393760656444	unsupported	True	0.0004528701643108	0.0004528701643108
RABGGTA	chr14:24213273-24213774	5	-0.026020931334758166	0.03399857956039026	1	0.060019510895148426	0.05848258409096303	0.00011933828128329115	unsupported	True	0.0004199714928153	0.0004199714928153
RABGGTA	chr14:24367030-24367531	6	-0.028094525916582017	0.03978112156654483	1	0.06787564748312684	0.07589625498916713	0.00020493274407701323	unsupported	True	0.0003548695477232	-0.0003548695477232
RABGGTA	chr14:24171671-24172172	7	-0.020523595321358806	0.05239073314503153	1	0.07291432846639034	0.07849600931399657	0.00029985751276214237	unsupported	True	0.0003152000782779	0.0003152000782779
RABGGTA	chr14:24232156-24232657	8	-0.023194549926441793	0.05028415847292479	1	0.07347870839936659	0.08538984027599272	0.00031549966419704395	unsupported	True	0.0003085445512665	0.0003085445512665
RABGGTA	chr14:24384942-24385443	9	0.005486804617490453	0.055043468236833655	2	0.0495566636193432	0.08448260156034335	0.00023044916011485315	unsupported	True	0.0002849716599545	0.0002849716599545
RABGGTA	chr14:24141424-24141925	10	-0.02858249621309379	0.04383305050025217	1	0.07241554671334596	0.0791678988115562	0.0002512942944243875	unsupported	True	0.0002477402169812	-0.0002477402169812
RABGGTA	chr14:24195439-24195940	11	-0.026841470905826635	0.0433716393513983	1	0.07021311025722493	0.08058405504672303	0.00024539921379111967	unsupported	True	0.0002476143552853	0.0002476143552853
RABGGTA	chr14:24172364-24172865	12	-0.024390073757821897	0.04896658155876503	1	0.07335665531658693	0.07950738605025526	0.00028559249018685984	unsupported	True	0.0002383876744015	0.0002383876744015
RABGGTA	chr14:24188642-24189143	13	-0.023291822954923106	0.050427841234689456	1	0.07371966418961257	0.07353359175066843	0.0002733628569629303	unsupported	True	0.0002222903245184	0.0002222903245184
RABGGTA	chr14:24215837-24216338	14	-0.01816111866284689	0.06413779733200449	1	0.08229891599485138	0.08983570627228987	0.0004741951878157383	unsupported	True	0.0002204942344982	0.0002204942344982
RABGGTA	chr14:24271334-24271835	15	-0.01944180764271898	0.05773487526333568	1	0.07717668290605466	0.08474354900000547	0.0003775991328529177	unsupported	True	0.0002107897506695	0.0002107897506695
RABGGTA	chr14:24299572-24300073	16	-0.024072411281554917	0.06287370311704042	1	0.08694611439859534	0.10693987081356725	0.0005846000840101841	unsupported	True	0.0001745232409279	0.0001745232409279
RABGGTA	chr14:24398680-24399181	17	-0.028550153878216477	0.009247632682136615	1	0.03779778656035309	0.025579393686769585	8.941022453802606e-06	unsupported	True	0.0001582791201304	-0.0001582791201304
RABGGTA	chr14:24242423-24242924	18	-0.023445171590922773	0.045491825221866414	1	0.06893699681278918	0.07204497675197191	0.00022593807657762498	unsupported	True	0.0001558397071186	0.0001558397071186
RABGGTA	chr14:24417885-24418386	19	-0.016118349099223318	0.08650325008847778	1	0.1026215991877011	0.10452937507091883	0.0009279179097635455	unsupported	True	0.0001357507503989	0.0001357507503989
