gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
TRAPPC3L	chr6:116564801-116565302	0	-0.007563900854172514	0.023838323749070914	4	0.03140222460324343	0.023838323749070914	1.7844806491470277e-05	unsupported	True	0.0058945453165307	0.0058945453165307
TRAPPC3L	chr6:116402170-116402671	1	0.0005877959518425287	0.1358707047607519	4	0.13528290880890936	0.1358707047607519	0.002497437272280507	unsupported	True	0.0033580585995348	0.0033580585995348
TRAPPC3L	chr6:116433123-116433624	2	0.004288452984051969	0.09136901336687721	4	0.08708056038282525	0.09136901336687721	0.0007269743464867107	unsupported	True	0.0026530796675473	0.0026530796675473
TRAPPC3L	chr6:116645485-116645986	3	-0.005191289867904349	0.03745801052327209	4	0.04264930039117644	0.03745801052327209	5.984134223529466e-05	unsupported	True	0.0021518176948271	0.0021518176948271
TRAPPC3L	chr6:116461960-116462461	4	-0.009490690443481895	0.03980010520820284	4	0.04929079565168473	0.03980010520820284	7.807900473400402e-05	unsupported	True	0.0015989159589262	0.0015989159589262
TRAPPC3L	chr6:116616136-116616637	5	-0.010025578064617655	0.027755281125918293	4	0.03778085919053595	0.027755281125918293	2.9104697597976344e-05	unsupported	True	0.0014240702767098	0.0014240702767098
TRAPPC3L	chr6:116681535-116682036	6	-0.008976916868160085	0.05054980675482277	4	0.059526723622982856	0.05054980675482277	0.00015210762271403698	unsupported	True	0.0006660741956374	0.0006660741956374
TRAPPC3L	chr6:116680843-116681344	7	-0.008185793118966073	0.05500486738573746	4	0.06319066050470354	0.05500486738573746	0.00019118558258897114	unsupported	True	0.0001804911215155	0.0001804911215155
TRAPPC3L	chr6:116486584-116487085	8	0.005739986997298297	0.09898808951713244	4	0.09324810251983413	0.09898808951713244	0.0009137047612993889	unsupported	True	0.0001377128242074	-0.0001377128242074
TRAPPC3L	chr6:116571075-116571576	9	-0.00642105156824283	0.06268535543729208	4	0.0691064070055349	0.06268535543729208	0.00027155043266546326	unsupported	True	0.0001165951484614	0.0001165951484614
TRAPPC3L	chr6:116370647-116371148	10	-0.01438090354817805	0.0	0	0.01438090354817805	0.0	0.0	unsupported	True	9.781363195304632e-05	9.781363195304632e-05
TRAPPC3L	chr6:116561337-116561838	11	-0.01096025291752876	0.021884235630766948	4	0.032844488548295706	0.021884235630766948	1.5729874873167375e-05	unsupported	True	8.477957345091902e-05	-8.477957345091902e-05
TRAPPC3L	chr6:116371464-116371965	12	-0.010264562451778618	0.0	0	0.010264562451778618	0.0	0.0	unsupported	True	8.12444369877382e-05	8.12444369877382e-05
TRAPPC3L	chr6:116668571-116669072	13	-0.0035156205778291627	0.08144874025479777	4	0.08496436083262693	0.08144874025479777	0.000563644842997127	unsupported	True	5.731061582481273e-05	5.731061582481273e-05
TRAPPC3L	chr6:116577402-116577903	14	-0.0046937164045246504	0.017940281587570998	4	0.022633997992095648	0.017940281587570998	7.284836077439814e-06	unsupported	True	3.0118855961538728e-05	3.0118855961538728e-05
TRAPPC3L	chr6:116405115-116405616	15	-0.0026475717190978833	0.04888816316776614	4	0.051535734886864026	0.04888816316776614	0.00012317311189839565	unsupported	True	2.868427830573404e-05	-2.868427830573404e-05
TRAPPC3L	chr6:116415649-116416150	16	-0.0005621668371096291	0.03935089438853094	4	0.03991306122564057	0.03935089438853094	6.180509149320327e-05	unsupported	True	2.030538746554954e-05	-2.030538746554954e-05
TRAPPC3L	chr6:116531909-116532410	17	-0.01917146127877245	0.0	0	0.01917146127877245	0.0	0.0	unsupported	True	1.6500795744233914e-05	-1.6500795744233914e-05
TRAPPC3L	chr6:116393396-116393897	18	-0.006483772149370885	0.0	0	0.006483772149370885	0.0	0.0	unsupported	True	1.5285877146137906e-05	-1.5285877146137906e-05
TRAPPC3L	chr6:116536099-116536600	19	-0.014238460006780999	0.0	0	0.014238460006780999	0.0	0.0	unsupported	True	1.0087579152047195e-05	-1.0087579152047195e-05
OTX2	chr14:56730691-56731192	0	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0110849065817454	0.0110849065817454
OTX2	chr14:56752942-56753443	1	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0044919025520171	0.0044919025520171
OTX2	chr14:56856045-56856546	2	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0015762153035473	0.0015762153035473
OTX2	chr14:56903259-56903760	3	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	0.0012232865462835	-0.0012232865462835
OTX2	chr14:56659889-56660390	4	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	5.790025750586765e-05	-5.790025750586765e-05
OTX2	chr14:56797848-56798349	5	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	5.1204255688729744e-05	-5.1204255688729744e-05
OTX2	chr14:56686451-56686952	6	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	4.3416859406377e-05	-4.3416859406377e-05
OTX2	chr14:56687034-56687535	7	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	1.5456869999128317e-05	-1.5456869999128317e-05
OTX2	chr14:56712787-56713288	8	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	1.158206598133536e-05	-1.158206598133536e-05
OTX2	chr14:56742485-56742986	9	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	7.941271854438596e-06	-7.941271854438596e-06
OTX2	chr14:56964825-56965326	10	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	7.891316944706943e-06	-7.891316944706943e-06
OTX2	chr14:56897001-56897502	11	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	7.60776144268061e-06	-7.60776144268061e-06
OTX2	chr14:56808502-56809003	12	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	6.955631940424194e-06	-6.955631940424194e-06
OTX2	chr14:56649969-56650470	13	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	6.909388806858298e-06	-6.909388806858298e-06
OTX2	chr14:56844348-56844849	14	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	6.884642580048771e-06	-6.884642580048771e-06
OTX2	chr14:56888239-56888740	15	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	5.804770447702756e-06	-5.804770447702756e-06
OTX2	chr14:56902510-56903011	16	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	4.556596441593865e-06	4.556596441593865e-06
OTX2	chr14:56754645-56755146	17	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	3.709872633705867e-06	-3.709872633705867e-06
OTX2	chr14:56659378-56659879	18	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	2.887660070441932e-06	-2.887660070441932e-06
OTX2	chr14:56958597-56959098	19	0.0	0.0	0	0.0	0.0	0.0	unsupported	True	2.546602897076215e-06	-2.546602897076215e-06
B4GALT2	chr1:43936222-43936723	0	0.0059201075994883105	0.022846821484112326	5	0.016926713884624016	0.010297196254558142	3.982148318524375e-06	unsupported	True	0.0023988736700657	0.0023988736700657
B4GALT2	chr1:43991867-43992368	1	-0.0021060521764147883	0.018797211157424214	2	0.020903263333839003	0.023199172162493203	9.115489594115607e-06	unsupported	True	0.0017892826456858	0.0017892826456858
B4GALT2	chr1:44029553-44030054	2	0.006452785375315301	0.014659069072108294	1	0.008206283696792993	0.009703043013914203	1.1672419153661248e-06	unsupported	True	0.0017201678726599	0.0017201678726599
B4GALT2	chr1:43952900-43953401	3	0.009390398049060725	0.038613962236033375	4	0.02922356418697265	0.0339889545756898	3.835441446107116e-05	unsupported	True	0.0016574206074199	0.0016574206074199
B4GALT2	chr1:43991364-43991865	4	-0.0034081271383391365	0.021674713273279758	3	0.025082840411618894	0.017979076361945203	9.774565316361678e-06	unsupported	True	0.0015334256680682	0.0015334256680682
B4GALT2	chr1:43935706-43936207	5	0.013779377203525657	0.021794400398296297	0	0.00801502319477064	0.007235835874836387	1.2639748025760798e-06	unsupported	True	0.0013520873364311	0.0013520873364311
B4GALT2	chr1:44089384-44089885	6	-0.03674218759266117	-0.010981727643633634	1	0.025760459949027537	0.014802480394791135	0.0	unsupported	True	0.0012277556302251	-0.0012277556302251
B4GALT2	chr1:43946380-43946881	7	0.002911901139709236	0.015547584511629835	5	0.0126356833719206	0.012519258211931493	2.459462798194275e-06	unsupported	True	0.0009445747939042	-0.0009445747939042
B4GALT2	chr1:44016496-44016997	8	-0.02399949996775363	0.01979693477119521	3	0.04379643473894884	0.05333092641921722	4.6239788413516875e-05	unsupported	True	0.0007116201509218	-0.0007116201509218
B4GALT2	chr1:44015902-44016403	9	-0.025612742997146127	0.018580535194956185	3	0.04419327819210231	0.05871252484865219	4.821089504925573e-05	unsupported	True	0.000681545021912	-0.000681545021912
B4GALT2	chr1:44030653-44031154	10	-0.010844929636783844	0.01272367982574385	5	0.023568609462527694	0.017592914498779658	5.275753360866593e-06	unsupported	True	0.0005982507068293	0.0005982507068293
B4GALT2	chr1:44011117-44011618	11	-0.035698348902740026	0.0021890960998014286	3	0.03788744500254145	0.04548695834471985	3.7726545777228043e-06	unsupported	True	0.0005962012507021	-0.0005962012507021
B4GALT2	chr1:44005610-44006111	12	-0.00818007223914786	0.02605970794609672	3	0.03423978018524458	0.03642705265983113	3.25030821636651e-05	unsupported	True	0.0005885987602231	-0.0005885987602231
B4GALT2	chr1:44019406-44019907	13	-0.017951077872669877	0.03467126465329409	5	0.05262234252596397	0.04199123787923875	7.661230656273425e-05	unsupported	True	0.0005693801132776	-0.0005693801132776
B4GALT2	chr1:44086560-44087061	14	0.002927150416657986	0.027750214191237924	1	0.024823063774579938	0.029707885759247862	2.0464138566316017e-05	unsupported	True	0.0004608616323622	-0.0004608616323622
B4GALT2	chr1:44036496-44036997	15	-0.01592757331315507	0.020265589210791395	5	0.036193162523946464	0.0454729426192879	3.335330132672347e-05	unsupported	True	0.000384311141661	-0.000384311141661
B4GALT2	chr1:43837415-43837916	16	-0.011458511110208796	0.02372413966958529	3	0.035182650779794086	0.02755776491220289	2.300186343714707e-05	unsupported	True	0.0003680156171664	-0.0003680156171664
B4GALT2	chr1:44030106-44030607	17	-0.005992151627076168	0.007210638648826573	3	0.01320279027590274	0.005251896162827911	4.999834023816191e-07	unsupported	True	0.0003579024733846	-0.0003579024733846
B4GALT2	chr1:44031289-44031790	18	-0.014576849865898427	0.032702273985975215	3	0.04727912385187364	0.04938487436171283	7.635567590716277e-05	unsupported	True	0.0003395087059825	0.0003395087059825
B4GALT2	chr1:43913034-43913535	19	-0.002563329461182898	0.007875679951430216	5	0.010439009412613113	0.01743807135924401	1.4336587803420782e-06	unsupported	True	0.0003337209951212	0.0003337209951212
HERC5	chr4:88523553-88524054	0	-0.010118302098663096	0.020314016546650406	5	0.030432318645313504	0.020314016546650406	1.2558178343556776e-05	unsupported	True	0.0057397568445344	0.0057397568445344
HERC5	chr4:88456874-88457375	1	-0.007806413780324172	0.03170889055093839	5	0.03951530433126256	0.03170889055093839	3.9730810525975595e-05	unsupported	True	0.0045451793681192	0.0045451793681192
HERC5	chr4:88341076-88341577	2	-0.009664935990600377	0.0	1	0.009664935990600377	0.0	0.0	unsupported	True	0.0025504355686438	0.0025504355686438
HERC5	chr4:88378746-88379247	3	-0.0031820560350095716	0.07077721093698233	5	0.0739592669719919	0.07077721093698233	0.00037049255692935386	unsupported	True	0.0020689319671468	0.0020689319671468
HERC5	chr4:88592903-88593404	4	-0.0089083752694052	0.04419594801594618	5	0.053104323285351376	0.04419594801594618	0.00010372770929128229	unsupported	True	0.0014641996616535	0.0014641996616535
HERC5	chr4:88592125-88592626	5	-0.009267700907722509	0.04434502310948685	5	0.05361272401720936	0.04434502310948685	0.0001054284071365723	unsupported	True	0.0014021277103498	0.0014021277103498
HERC5	chr4:88629743-88630244	6	-0.0062504646183455	0.053723442458262924	5	0.05997390707660842	0.053723442458262924	0.0001730971865627073	unsupported	True	0.0002662834255221	0.0002662834255221
HERC5	chr4:88618016-88618517	7	-0.0056133429352361215	0.0	1	0.0056133429352361215	0.0	0.0	unsupported	True	0.00014058841113	-0.00014058841113
HERC5	chr4:88438716-88439217	8	0.00017013440608141942	0.01564366901635219	5	0.01547353461027077	0.01564366901635219	3.7867511684435473e-06	unsupported	True	0.0001402490755051	0.0001402490755051
HERC5	chr4:88613238-88613739	9	0.003511146613123402	0.11898863436987067	5	0.11547748775674727	0.11898863436987067	0.0016349643501298392	unsupported	True	9.004223603979084e-05	9.004223603979084e-05
HERC5	chr4:88361958-88362459	10	-0.0068452105074602605	0.0	1	0.0068452105074602605	0.0	0.0	unsupported	True	7.454342836847948e-05	-7.454342836847948e-05
HERC5	chr4:88515584-88516085	11	-0.006975698910351958	0.035389630066970636	5	0.04236532897732259	0.035389630066970636	5.305943596280114e-05	unsupported	True	6.306557491487277e-05	-6.306557491487277e-05
HERC5	chr4:88633781-88634282	12	0.00030383815623414955	0.11455084711160592	5	0.11424700895537176	0.11455084711160592	0.0014991374353996994	unsupported	True	4.798632976979384e-05	-4.798632976979384e-05
HERC5	chr4:88556078-88556579	13	-0.007976169147075308	0.0025721830118362286	5	0.010548352158911537	0.0025721830118362286	6.978922113594034e-08	unsupported	True	2.0084051322356927e-05	-2.0084051322356927e-05
AMDHD1	chr12:95942757-95943258	0	0.01018488620223849	0.05123746628111734	0	0.04105258007887885	0.05123746628111734	0.00010777443330899178	unsupported	True	0.0053230089905031	0.0053230089905031
AMDHD1	chr12:96035999-96036500	1	0.01891000804179254	0.03644066251187955	0	0.01753065447008701	0.03644066251187955	2.327933971701262e-05	unsupported	True	0.003000210444436	-0.003000210444436
AMDHD1	chr12:95858625-95859126	2	0.019960478266032037	0.0434528390358228	0	0.023492360769790766	0.0434528390358228	4.435708266985541e-05	unsupported	True	0.0020491634969555	-0.0020491634969555
AMDHD1	chr12:95820049-95820550	3	0.0161061587998551	0.047336874698859284	0	0.031230715899004183	0.047336874698859284	6.99811543983197e-05	unsupported	True	0.0014238947409865	0.0014238947409865
AMDHD1	chr12:95998555-95999056	4	0.012454934678986045	0.03144040415390549	0	0.018985469474919445	0.03144040415390549	1.8767117844151692e-05	unsupported	True	0.0013226774316084	0.0013226774316084
