gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
ACTL6A	chr3:179562568-179563069	0	0.02173189442500488	0.04159830264485605	3	0.019866408219851167	0.02191339635425675	1.8109424934815036e-05	unsupported	True	0.004481800754986	-0.004481800754986
ACTL6A	chr3:179604483-179604984	1	0.007267617405025945	0.045560700619991325	0	0.03829308321496538	0.05162999679306439	9.007677472494402e-05	unsupported	True	0.0039059502262929	-0.0039059502262929
ACTL6A	chr3:179451268-179451769	2	0.03984094746402813	0.06095015077137221	0	0.02110920330734408	0.03958766964812867	5.0933856976925534e-05	unsupported	True	0.0031847538913428	0.0031847538913428
ACTL6A	chr3:179666441-179666942	3	0.048069185455489806	0.07842019382919048	1	0.030351008373700673	0.06983049636730922	0.00016620579615695758	unsupported	True	0.0026289050867951	0.0026289050867951
ACTL6A	chr3:179526839-179527340	4	0.019632856575818952	0.047292018016891174	3	0.027659161441072222	0.037355438358155774	4.886306359644904e-05	unsupported	True	0.0022178480415774	0.0022178480415774
ACTL6A	chr3:179431906-179432407	5	0.0037944255338849013	0.010838851386279325	1	0.007044425852394423	0.019955291115305356	1.5236560191622108e-06	unsupported	True	0.0020194658206467	0.0020194658206467
ACTL6A	chr3:179531496-179531997	6	0.03212567386673883	0.037020010419828685	5	0.004894336553089858	0.03798586942817984	6.882598531793718e-06	unsupported	True	0.0017817686807269	0.0017817686807269
ACTL6A	chr3:179653305-179653806	7	0.03394224320317195	0.08408649099328443	0	0.05014424779011248	0.06777604508861323	0.00028577456558530415	unsupported	True	0.0017377960087057	0.0017377960087057
ACTL6A	chr3:179452121-179452622	8	0.029858630713915823	0.038481803654923104	4	0.008623172941007281	0.015827334792115497	5.2520675658935775e-06	unsupported	True	0.0014504427236903	0.0014504427236903
ACTL6A	chr3:179652727-179653228	9	0.031704887814951954	0.053668391702004	0	0.021963503887052045	0.03427512070081258	4.04016590180743e-05	unsupported	True	0.0014440982773581	0.0014440982773581
ACTL6A	chr3:179421455-179421956	10	0.03431073764641824	0.03726430961020594	4	0.0029535719637876975	0.03075632744125562	3.385128134552921e-06	unsupported	True	0.0009347224620742	0.0009347224620742
ACTL6A	chr3:179526267-179526768	11	-0.0027579655485264953	0.013900771612606742	1	0.01665873716113324	0.030233161821131824	7.001072138794169e-06	unsupported	True	0.0008969260726958	0.0008969260726958
ACTL6A	chr3:179457207-179457708	12	-0.020714667634243414	0.06934529308984677	3	0.09005996072409019	0.09435104348192355	0.0005892443797941804	unsupported	True	0.0006494537767469	-0.0006494537767469
ACTL6A	chr3:179720124-179720625	13	0.00668425616699147	0.049295552001751064	0	0.042611295834759595	0.04774020752946242	0.00010028056639939506	unsupported	True	0.00061535307563	-0.00061535307563
ACTL6A	chr3:179516289-179516790	14	0.00920449231027765	0.06037468211801693	0	0.051170189807739276	0.06881090363454767	0.0002125833008304844	unsupported	True	0.0004532141054066	-0.0004532141054066
ACTL6A	chr3:179512325-179512826	15	0.016582348146460237	0.04678097575641519	0	0.030198627609954953	0.03881269221699695	5.4831515689480075e-05	unsupported	True	0.0003802911238751	0.0003802911238751
ACTL6A	chr3:179528741-179529242	16	-0.007752615898542436	0.03658842226155369	0	0.04434103816009613	0.04127521743947665	6.696361787601538e-05	unsupported	True	0.0001626707487471	0.0001626707487471
ACTL6A	chr3:179646131-179646632	17	-0.02037103737927896	0.007711021332041683	3	0.028082058711320645	0.02366282218378995	5.123979549711818e-06	unsupported	True	0.0001017142744701	-0.0001017142744701
ACTL6A	chr3:179674458-179674959	18	-0.015790845507056752	0.016343337384301913	4	0.032134182891358665	0.025467244725628037	1.3374882302139604e-05	unsupported	True	0.0001000315418569	0.0001000315418569
ACTL6A	chr3:179486658-179487159	19	0.002580616057402877	0.01262980117404456	3	0.010049185116641683	0.0168927821412794	2.1440185638089557e-06	unsupported	True	2.371713975696739e-05	2.371713975696739e-05
CXCL8	chr4:73731875-73732376	0	-0.0006486353351759005	0.0	0	0.0006486353351759005	0.0	0.0	unsupported	True	0.010731629741497	0.010731629741497
CXCL8	chr4:73740345-73740846	1	0.017150347665129455	0.013092589640315247	4	-0.004057758024814208	0.013092589640315247	0.0	unsupported	True	0.0079767412392529	0.0079767412392529
CXCL8	chr4:73729501-73730002	2	0.009012553829757401	0.02344272347703318	4	0.014430169647275778	0.02344272347703318	7.930262559992579e-06	unsupported	True	0.0035306192960661	0.0035306192960661
CXCL8	chr4:73868993-73869494	3	0.024117035084376855	0.03762790836837837	4	0.013510873284001516	0.03762790836837837	1.912949813273878e-05	unsupported	True	0.0021259127941982	0.0021259127941982
CXCL8	chr4:73676718-73677219	4	-0.0002335050301852373	0.0	0	0.0002335050301852373	0.0	0.0	unsupported	True	0.0015680387899501	0.0015680387899501
CXCL8	chr4:73853181-73853682	5	-0.0011660406102213378	0.009503605646018853	4	0.01066964625624019	0.009503605646018853	9.636666617217494e-07	unsupported	True	0.0013077061172338	0.0013077061172338
CXCL8	chr4:73860567-73861068	6	0.00301748725947532	0.018059499668856293	4	0.015042012409380974	0.018059499668856293	4.905885083793577e-06	unsupported	True	0.0007904416358467	0.0007904416358467
CXCL8	chr4:73836253-73836754	7	0.030041525965540293	0.05096848905810044	4	0.020926963092560147	0.05096848905810044	5.4363790094505684e-05	unsupported	True	0.0006544759823402	0.0006544759823402
CXCL8	chr4:73669814-73670315	8	-0.011557128798636298	0.0	0	0.011557128798636298	0.0	0.0	unsupported	True	0.0002537600922296	0.0002537600922296
CXCL8	chr4:73668603-73669104	9	0.01882690843909655	0.03192619891580368	4	0.013099290476707128	0.03192619891580368	1.3351873317023439e-05	unsupported	True	0.0001318862181481	-0.0001318862181481
