gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
ZFR2	chr19:3868856-3869357	0	0.0026548483289967144	0.028089663165696513	3	0.0254348148366998	0.029283083216188294	2.0921456389100386e-05	unsupported	True	0.0377364986167546	0.0377364986167546
ZFR2	chr19:3785586-3786087	1	-0.0015187611523124725	0.023863120830537356	3	0.025381881982849828	0.043465889961560575	2.6326894734398738e-05	unsupported	True	0.0326119490030121	0.0326119490030121
ZFR2	chr19:3786136-3786637	2	0.004974527133970151	0.034941674071346816	3	0.029967146937376666	0.03744888024975966	3.9212807935436384e-05	unsupported	True	0.032126475511013	0.032126475511013
ZFR2	chr19:3987708-3988209	3	-0.01071317406219281	0.025720162647724403	4	0.03643333670991721	0.061310759571811146	5.745255599491386e-05	unsupported	True	0.0108984177491156	0.0108984177491156
ZFR2	chr19:4015627-4016128	4	-0.008437348638904487	0.01937771325077875	3	0.02781506188968324	0.03479394722272048	1.8753669408305888e-05	unsupported	True	0.0097300887943245	0.0097300887943245
ZFR2	chr19:3881685-3882186	5	-0.006584983854447104	0.020827305883404187	3	0.027412289737851293	0.051157508312352704	2.9207056608369322e-05	unsupported	True	0.0085448847966412	0.0085448847966412
ZFR2	chr19:3880897-3881398	6	-0.008195081721617333	0.04668918222490451	4	0.05488426394652184	0.07421396026780996	0.0001901733771361924	unsupported	True	0.006696712091778	0.006696712091778
ZFR2	chr19:3880394-3880895	7	-0.004064663747152177	0.04273646388913383	4	0.04680112763628601	0.07710934536148177	0.0001542275352573214	unsupported	True	0.003603956522448	0.003603956522448
ZFR2	chr19:4007360-4007861	8	-0.01819178300341077	0.01942230602358022	4	0.037614089026990996	0.052348487179884245	3.824331021725197e-05	unsupported	True	0.0032896507526617	-0.0032896507526617
ZFR2	chr19:3842342-3842843	9	0.0013815413091205298	0.038227813041230414	4	0.036846271732109886	0.045133535783410866	6.357294956334497e-05	unsupported	True	0.00328136656514	0.00328136656514
ZFR2	chr19:3801307-3801808	10	-0.01821082186914711	0.008591463828606809	3	0.02680228569775392	0.03408810893252291	7.849498435651189e-06	unsupported	True	0.0029787763319551	0.0029787763319551
