gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
UROD	chr1:45014415-45014916	0	-0.001288300171302135	0.0316031188060692	4	0.032891418977371335	0.04515443355152167	4.693674323724241e-05	unsupported	True	0.0019294398095146	0.0019294398095146
UROD	chr1:45001234-45001735	1	0.013469433373648072	0.06335296556179128	3	0.049883532188143204	0.0639730599478795	0.00020217212276587326	unsupported	True	0.0016349136222551	0.0016349136222551
UROD	chr1:44871291-44871792	2	-0.0053498794395566525	0.07093905487302732	1	0.07628893431258398	0.0914642917148043	0.000494992389697376	unsupported	True	0.0013503009082872	0.0013503009082872
UROD	chr1:44986426-44986927	3	-0.007459040744021944	0.013300925478016444	4	0.02075996622203839	0.025508847620809443	7.04367553785959e-06	unsupported	True	0.0012375755468878	0.0012375755468878
UROD	chr1:45011114-45011615	4	-0.009851502872077396	0.010578962644775284	1	0.02043046551685268	0.026117500856356803	5.644857247512467e-06	unsupported	True	0.0010668306691638	0.0010668306691638
UROD	chr1:45063878-45064379	5	-0.026646897941895273	0.018853207176567185	1	0.04550010511846246	0.05160063814138394	4.426420948336213e-05	unsupported	True	0.0005665665658266	0.0005665665658266
UROD	chr1:44929543-44930044	6	-0.028705036724618677	-0.004180848480673666	2	0.024524188243945012	0.032132317271485675	0.0	unsupported	True	0.0005621698124103	0.0005621698124103
UROD	chr1:44926328-44926829	7	-0.023648338320386805	0.03126975085352503	3	0.05491808917391183	0.06724722730238605	0.00011548197996718759	unsupported	True	0.0004625741582485	0.0004625741582485
UROD	chr1:44881200-44881701	8	0.030605769669997528	0.07131460056420133	4	0.0407088308942038	0.08156298470646639	0.00023678827523819038	unsupported	True	0.0004406741002456	-0.0004406741002456
UROD	chr1:44903219-44903720	9	-0.019348610122266855	0.040780595198633675	3	0.06012920532090053	0.06939461348263837	0.00017016286355243818	unsupported	True	0.0004236025658695	0.0004236025658695
UROD	chr1:44867368-44867869	10	-0.009816611188762838	0.06626783802633672	1	0.07608444921509956	0.08819280920031905	0.00044466390693287356	unsupported	True	0.0003819837461988	0.0003819837461988
UROD	chr1:44884703-44885204	11	0.021703579213100257	0.04585502137707161	0	0.024151442163971356	0.05342532689882033	5.9166674136021415e-05	unsupported	True	0.0003372505723215	-0.0003372505723215
UROD	chr1:44945950-44946451	12	0.01045653121361241	0.052236243012822176	4	0.041779711799209765	0.05400242377640146	0.00011785570932806451	unsupported	True	0.0002880512847223	0.0002880512847223
UROD	chr1:45148338-45148839	13	-0.02889118776427212	0.028529406633329528	1	0.05742059439760165	0.05437934044084524	8.908290249292506e-05	unsupported	True	0.0002655418932003	0.0002655418932003
UROD	chr1:44947358-44947859	14	0.0008916402381798257	0.012585226861683762	1	0.011693586623503937	0.013068517591635674	1.923247216357647e-06	unsupported	True	0.0002448628811371	0.0002448628811371
UROD	chr1:44910979-44911480	15	-0.023979455063386675	0.03132347988856804	4	0.055302934951954714	0.06096230035178535	0.00010560379625494045	unsupported	True	0.0001738400004324	-0.0001738400004324
UROD	chr1:45011887-45012388	16	-0.008657276044699597	0.02925402920662911	4	0.03791130525132871	0.04282877121324162	4.749960980700483e-05	unsupported	True	0.0001199920981925	-0.0001199920981925
UROD	chr1:45018712-45019213	17	0.005012753862438114	0.036514350242278566	1	0.03150159637984045	0.04259186226524606	4.899172926361712e-05	unsupported	True	8.74790363935813e-05	8.74790363935813e-05
UROD	chr1:45102699-45103200	18	0.020268468976056327	0.0827889792076125	4	0.06252051023155616	0.07203751703841868	0.00037286685249271576	unsupported	True	7.721749116557921e-05	7.721749116557921e-05
UROD	chr1:45093721-45094222	19	-0.019313045833627147	0.039155188437313006	0	0.05846823427094015	0.061587712146347104	0.00014099488838716787	unsupported	True	3.19721594714496e-05	-3.19721594714496e-05
USP27X	chrX:49754163-49754664	0	0.0006451272680189733	0.0680365216817969	4	0.06739139441377792	0.07945540281463075	0.0003643090658550614	unsupported	True	0.0026666936320814	0.0026666936320814
USP27X	chrX:49840635-49841136	1	-0.007204644887156882	0.03960344431118257	4	0.04680808919833945	0.04440939612896338	8.232443117486866e-05	unsupported	True	0.001730838089803	0.001730838089803
USP27X	chrX:49878839-49879340	2	-0.011711913084173058	0.03209331123235376	4	0.04380522431652682	0.04379255914938504	6.156597499979832e-05	unsupported	True	0.0013667278046122	0.0013667278046122
USP27X	chrX:49915569-49916070	3	-0.024818047561109897	0.02488685099011936	3	0.049704898551229254	0.04767832936140402	5.89780173122573e-05	unsupported	True	0.001247506262801	-0.001247506262801
USP27X	chrX:49760341-49760842	4	0.03334021774320159	0.0812263638714851	5	0.04788614612828351	0.08726073701589589	0.00033941089236195994	unsupported	True	0.0011870570270767	0.0011870570270767
USP27X	chrX:49843814-49844315	5	-0.01820232040458828	0.0433060697730644	4	0.06150839017765268	0.06269240302055172	0.00016699291614609058	unsupported	True	0.0006670306915445	-0.0006670306915445
USP27X	chrX:49879475-49879976	6	-0.004855287310885917	0.039949623398584204	5	0.04480491070947012	0.059337326037905425	0.00010621021238106152	unsupported	True	0.0005996739886648	0.0005996739886648
USP27X	chrX:49761459-49761960	7	0.011038098399493473	0.07571612677368264	5	0.06467802837418916	0.09453437255096611	0.00046295087392640683	unsupported	True	0.0004761132946198	0.0004761132946198
USP27X	chrX:49910315-49910816	8	-0.012476809128740654	0.04415500870119565	4	0.05663181782993631	0.05825366582978203	0.00014566785902169667	unsupported	True	0.0004235939908932	-0.0004235939908932
USP27X	chrX:49878230-49878731	9	-0.023239340898763106	-1.5706456470032369e-06	3	0.023237770253116102	0.02179101640822861	0.0	unsupported	True	0.0003233609200991	-0.0003233609200991
USP27X	chrX:49838362-49838863	10	-0.00010195494699614221	0.04263646198251273	5	0.042738416929508874	0.05067037370026614	9.233230936794524e-05	unsupported	True	0.0002702651808902	0.0002702651808902
USP27X	chrX:49844566-49845067	11	-0.030134360092099497	-0.00035827258986650045	3	0.029776087502232998	0.028992461450104656	0.0	unsupported	True	0.0001992902791871	-0.0001992902791871
USP27X	chrX:50006614-50007115	12	-0.020340529857505698	0.008549139354599335	3	0.028889669212105035	0.013399784519470975	3.3095030074637084e-06	unsupported	True	0.0001729659323749	-0.0001729659323749
USP27X	chrX:49976818-49977319	13	-0.007218837304639008	0.05053208767538045	4	0.05775092498001946	0.06443368656808326	0.00018803520406783316	unsupported	True	0.0001635178376371	0.0001635178376371
USP27X	chrX:49977659-49978160	14	-0.008872120239335202	0.012758092685169148	3	0.02163021292450435	0.02943864356012694	8.123895768898478e-06	unsupported	True	9.004531948925441e-05	-9.004531948925441e-05
USP27X	chrX:49902625-49903126	15	-0.012735625791997525	0.02339637243103407	3	0.0361319982230316	0.037034906220920975	3.1307742665013095e-05	unsupported	True	5.030189863905017e-05	-5.030189863905017e-05
