gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
AIDA	chr1:222525088-222525589	0	0.010239911238352807	0.05210258044226745	3	0.04186266920391464	0.049621611027907915	0.00010823233021065322	unsupported	True	0.0054000457888645	0.0054000457888645
AIDA	chr1:222760904-222761405	1	0.0008324861607119431	0.04525159727781699	3	0.044419111117105045	0.061547649021264084	0.00012371297348928644	unsupported	True	0.0053963460869479	0.0053963460869479
AIDA	chr1:222749839-222750340	2	0.007599244627410602	0.05020505092442778	3	0.04260580629701718	0.055319709028254324	0.00011833033325460908	unsupported	True	0.0052785844995247	0.0052785844995247
AIDA	chr1:222738652-222739153	3	0.002921891695835184	0.0589679891682327	3	0.05604609747239751	0.0614056790694664	0.0002029412049590404	unsupported	True	0.0052415432216971	0.0052415432216971
AIDA	chr1:222804512-222805013	4	0.004713260383616313	0.041783118410505186	3	0.03706985802688888	0.06515815595822172	0.00010092309423792189	unsupported	True	0.0044419454163307	0.0044419454163307
AIDA	chr1:222833411-222833912	5	0.013405675976762352	0.041959722243820566	3	0.028554046267058215	0.05086084326016156	6.0937385913147294e-05	unsupported	True	0.004054620629203	0.004054620629203
AIDA	chr1:222786047-222786548	6	-0.01312512627250411	-0.002518955049291319	2	0.010606171223212791	0.014061214022527005	0.0	unsupported	True	0.0038325765238652	0.0038325765238652
AIDA	chr1:222589671-222590172	7	-0.008000323879595348	0.039454421039962925	3	0.04745474491955827	0.0523278458897109	9.797339898373943e-05	unsupported	True	0.0022229889846429	0.0022229889846429
AIDA	chr1:222712280-222712781	8	-0.005688848898873052	0.026190718872960206	3	0.03187956777183326	0.02834909851385648	2.3670045708784816e-05	unsupported	True	0.0021548863312494	-0.0021548863312494
AIDA	chr1:222618249-222618750	9	-0.0017805718548329608	0.03238628853077771	1	0.034166860385610676	0.0354913701703828	3.927254261902387e-05	unsupported	True	0.0017936015929227	-0.0017936015929227
AIDA	chr1:222713094-222713595	10	-0.005760773134624167	0.03855700750544452	3	0.04431778064006869	0.03920125082318998	6.698556858782576e-05	unsupported	True	0.0017486746169689	-0.0017486746169689
AIDA	chr1:222792678-222793179	11	0.010314507938340425	0.09412730704240521	3	0.08381279910406479	0.1059698939367358	0.0008360042370541811	unsupported	True	0.0014738928698884	0.0014738928698884
AIDA	chr1:222617585-222618086	12	-0.0005772804158293243	0.041204326127189966	3	0.04178160654301929	0.03233184883519968	5.566195944176902e-05	unsupported	True	0.0011693241608191	-0.0011693241608191
AIDA	chr1:222814241-222814742	13	-0.00501766733476709	0.017604715647372524	1	0.022622382982139613	0.035399952821580746	1.4098407146888574e-05	unsupported	True	0.0009359678092673	0.0009359678092673
AIDA	chr1:222643966-222644467	14	-0.0035619838494718773	0.02929871785932913	1	0.03286070170880101	0.022548027881785865	2.1708709743050484e-05	unsupported	True	0.0007634987222637	-0.0007634987222637
AIDA	chr1:222522469-222522970	15	-0.012083274831156995	-0.0005116383096269727	0	0.011571636521530022	0.014401286487365645	0.0	unsupported	True	0.0005331253079288	0.0005331253079288
AIDA	chr1:222754578-222755079	16	0.007410246778721083	0.10218218881898604	3	0.09477194204026496	0.11727315439699798	0.001135673752130391	unsupported	True	0.0004937890437734	0.0004937890437734
AIDA	chr1:222752280-222752781	17	0.017992198984509582	0.04763840094385798	1	0.0296462019593484	0.052712640020375005	7.444593791082669e-05	unsupported	True	0.0004814457513721	0.0004814457513721
AIDA	chr1:222814771-222815272	18	0.0007230083223998098	0.029956846503867488	1	0.02923383818146768	0.025263896128258842	2.2124948063200594e-05	unsupported	True	0.0004417392133189	0.0004417392133189
AIDA	chr1:222634351-222634852	19	0.002007144774099493	0.03964300621133418	3	0.037635861437234686	0.025768817530039498	3.844704196481807e-05	unsupported	True	0.000314853827335	-0.000314853827335
GRAMD1A	chr19:35090423-35090924	0	-0.011649865130844133	0.066809240721493	2	0.07845910585233713	0.09752875461483293	0.000511225571491063	unsupported	True	0.0054038156342398	0.0054038156342398
GRAMD1A	chr19:35030253-35030754	1	-0.007553547143594287	0.08902095419496998	2	0.09657450133856427	0.12234154007977428	0.0010517890924794258	unsupported	True	0.005266135164424	0.005266135164424
GRAMD1A	chr19:35129658-35130159	2	0.0036223063504105166	0.08043248469992342	2	0.07681017834951291	0.09840384697603458	0.0006079422626445214	unsupported	True	0.0045821747383853	0.0045821747383853
