gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	prior_score	prior_signed_score
RNF223	chr1:1024921-1025422	0	-0.007878258601212136	0.0	1	0.007878258601212136	0.0	0.0	unsupported	True		
RNF223	chr1:1214785-1215286	1	-0.008389728129232039	0.0	1	0.008389728129232039	0.0	0.0	unsupported	True		
RNF223	chr1:1208033-1208534	2	-0.006151022692679057	0.0	1	0.006151022692679057	0.0	0.0	unsupported	True		
RNF223	chr1:1201229-1201730	3	-0.008383420663602401	0.0	1	0.008383420663602401	0.0	0.0	unsupported	True		
RNF223	chr1:1185217-1185718	4	-0.003420804613925916	0.0	1	0.003420804613925916	0.0	0.0	unsupported	True		
RNF223	chr1:1165207-1165708	5	-0.006172371275603101	0.0	1	0.006172371275603101	0.0	0.0	unsupported	True		
RNF223	chr1:1163962-1164463	6	-0.009326664374644108	0.0	1	0.009326664374644108	0.0	0.0	unsupported	True		
RNF223	chr1:1158131-1158632	7	-0.006786287085969659	0.0	1	0.006786287085969659	0.0	0.0	unsupported	True		
RNF223	chr1:1157219-1157720	8	-0.012202190168388692	0.0	1	0.012202190168388692	0.0	0.0	unsupported	True		
RNF223	chr1:1145245-1145746	9	-0.007617339575185696	0.0	1	0.007617339575185696	0.0	0.0	unsupported	True		
RNF223	chr1:1144393-1144894	10	-0.00936837610799134	0.0	1	0.00936837610799134	0.0	0.0	unsupported	True		
RNF223	chr1:1135315-1135816	11	-0.010394196860477255	0.0	1	0.010394196860477255	0.0	0.0	unsupported	True		
RNF223	chr1:1122030-1122531	12	-0.010480539091320228	0.0	1	0.010480539091320228	0.0	0.0	unsupported	True		
RNF223	chr1:1116002-1116503	13	-0.013047482815572171	0.0	1	0.013047482815572171	0.0	0.0	unsupported	True		
RNF223	chr1:1115451-1115952	14	-0.012233887201565877	0.0	1	0.012233887201565877	0.0	0.0	unsupported	True		
RNF223	chr1:920956-921457	15	-0.010591809360563628	0.0	1	0.010591809360563628	0.0	0.0	unsupported	True		
RNF223	chr1:1080896-1081397	16	-0.0104113214376398	0.0	1	0.0104113214376398	0.0	0.0	unsupported	True		
RNF223	chr1:1079477-1079978	17	-0.011797032466438677	0.0	1	0.011797032466438677	0.0	0.0	unsupported	True		
RNF223	chr1:1069124-1069625	18	-0.009928551388049397	0.0	1	0.009928551388049397	0.0	0.0	unsupported	True		
RNF223	chr1:1063710-1064211	19	-0.011062307116640519	0.0	1	0.011062307116640519	0.0	0.0	unsupported	True		
