epoch	train_loss	validation_loss
0	0.0010827351361513138	0.0010669472394511104
1	0.0010783271864056587	0.0010625696741044521
2	0.0010738822165876627	0.0010581692913547158
3	0.0010693968506529927	0.001053784741088748
4	0.0010649078758433461	0.0010494627058506012
5	0.0010604598792269826	0.0010452554561197758
6	0.001056102802976966	0.0010412185220047832
7	0.0010518899653106928	0.0010374083649367094
8	0.0010478757321834564	0.0010338828433305025
9	0.0010441163321956992	0.0010306979529559612
10	0.0010406665969640017	0.0010279061971232295
11	0.001037578796967864	0.0010255525121465325
12	0.0010348991490900517	0.0010236701928079128
13	0.00103266432415694	0.0010222732089459896
14	0.001030893879942596	0.0010213479399681091
15	0.0010295833926647902	0.001020843512378633
16	0.0010286958422511816	0.0010206655133515596
17	0.0010281541617587209	0.0010206783190369606
18	0.0010278443805873394	0.0010207234881818295
19	0.0010276278480887413	0.001020651776343584
20	0.0010273715015500784	0.0010203530546277761
21	0.0010269726626574993	0.001019772025756538
22	0.0010263752192258835	0.001018904848024249
23	0.0010255688102915883	0.001017785514704883
24	0.0010245756711810827	0.0010164696723222733
25	0.0010234402725473046	0.0010150227462872863
26	0.0010222138371318579	0.0010135085321962833
27	0.0010209480533376336	0.001011982443742454
28	0.001019687275402248	0.0010104883695021272
29	0.0010184657294303179	0.0010090573923662305
30	0.0010173062328249216	0.0010077082552015781
31	0.0010162205435335636	0.001006447710096836
32	0.0010152101749554276	0.0010052723810076714
33	0.0010142683750018477	0.001004174118861556
34	0.001013382920064032	0.0010031386045739055
35	0.0010125383269041777	0.0010021476773545146
36	0.001011716783978045	0.0010011838749051094
37	0.0010109002469107509	0.0010002320632338524
38	0.0010100729996338487	0.0009992787381634116
39	0.0010092232841998339	0.000998316565528512
40	0.0010083445813506842	0.000997341820038855
41	0.0010074347956106067	0.0009963535703718662
42	0.0010064950911328197	0.0009953553089872003
43	0.001005530240945518	0.0009943528566509485
44	0.001004547462798655	0.0009933514520525932
45	0.0010035558370873332	0.0009923579636961222
46	0.0010025632800534368	0.000991376698948443
47	0.0010015778243541718	0.000990411383099854
48	0.0010006044758483768	0.0009894631803035736
49	0.0009996467269957066	0.0009885302279144526
50	0.000998706091195345	0.0009876098483800888
51	0.0009977816371247172	0.0009866985492408276
52	0.0009968718513846397	0.0009857902768999338
53	0.0009959738235920668	0.0009848792105913162
54	0.0009950828971341252	0.0009839606937021017
55	0.000994195113889873	0.0009830312337726355
56	0.0009933075634762645	0.000982088502496481
57	0.0009924174519255757	0.0009811316849663854
58	0.0009915233822539449	0.000980160664767027
59	0.0009906254708766937	0.0009791792836040258
